date,EUR,USD,Brent_oil,Gold,Gas
2020-12-18,89.8439,73.3477,52.26,1.8889,2700.0
2020-12-17,89.3579,72.862,51.5,1.8904,2636.0
2020-12-16,89.4774,73.3497,51.08,1.8591,2677.0
2020-12-15,89.235,73.3824,50.76,1.8553,2682.0
2020-12-14,89.6878,73.8683,50.29,1.8321,2682.0
2020-12-11,91.2973,77.3496,43.53,1.8733,2976.0
2020-12-10,91.1135,77.1449,41.72,1.9289,2881.0
2020-12-08,86.8591,73.7116,45.43,1.949,2152.0
2020-12-06,83.4233,73.7125,38.73,1.7552,1731.0
2020-12-05,79.9875,73.7134,29.98,1.728,1720.0
2020-12-03,83.6534,74.8742,33.22,1.5988,1841.0
2020-12-02,68.745,63.2143,55.79,1.5924,1844.0
2020-11-30,91.1858,76.4033,47.59,1.7809,2882.0
2020-11-27,90.7327,75.8605,48.18,1.7881,2843.0
2020-11-26,90.2494,75.7072,47.8,1.807,2930.0
2020-11-25,90.0463,75.5406,48.61,1.8112,2896.0
2020-11-24,89.68,75.4715,47.86,1.8109,2775.0
2020-11-23,90.2013,76.1755,46.06,1.8378,2711.0
2020-11-20,90.3653,76.1924,44.96,1.8724,2650.0
2020-11-19,90.3377,76.0553,44.2,1.8615,2592.0
2020-11-18,90.1821,76.0511,44.34,1.8739,2712.0
2020-11-17,90.45,76.2305,43.75,1.8851,2692.0
2020-11-16,90.2495,76.1698,43.82,1.8878,2697.0
2020-11-13,91.6065,77.4023,42.78,1.8862,2995.0
2020-11-12,88.4168,72.9572,49.97,1.8436,2591.0
2020-11-11,90.8122,77.1139,43.8,1.8616,3031.0
2020-11-09,88.845,75.0956,39.83,1.9479,2269.0
2020-11-08,85.8945,73.1506,44.5,1.9463,2171.0
2020-11-06,79.2975,70.2013,38.55,1.7576,1813.0
2020-11-05,80.73325,71.5694,29.63,1.7209,1826.0
2020-11-03,82.169,72.9375,35.79,1.6508,1878.0
2020-11-02,69.2147,63.3759,54.01,1.5911,1788.0
2020-10-30,92.6093,79.5257,37.46,1.8799,3354.0
2020-10-29,92.0777,78.8685,37.65,1.868,3301.0
2020-10-28,93.033,79.2242,39.12,1.8792,2996.0
2020-10-27,91.2448,77.3059,41.2,1.9119,3019.0
2020-10-26,90.31,76.495,40.46,1.9057,3024.0
2020-10-23,90.3063,76.1235,41.77,1.9052,2971.0
2020-10-22,90.5222,76.6168,42.46,1.9046,3007.0
2020-10-21,90.9881,76.7229,41.73,1.9295,3023.0
2020-10-20,91.4633,77.3423,43.16,1.9154,2913.0
2020-10-19,91.395,77.65,42.62,1.9117,2795.0
2020-10-16,91.244,77.8938,42.93,1.9064,2773.0
2020-10-15,91.4047,78.0885,43.16,1.9089,2775.0
2020-10-14,91.2095,77.6328,43.32,1.9073,2636.0
2020-10-13,90.47,77.0491,42.45,1.8946,2855.0
2020-10-12,88.6799,73.0484,50.25,1.8374,2553.0
2020-10-11,90.4043,76.57,43.61,1.8764,2949.0
2020-10-09,88.871,75.2048,40.06,1.9643,2323.0
2020-10-08,86.2575,73.4667,44.99,2.0397,2153.0
2020-10-07,79.8848,70.7118,43.24,1.8313,1805.0
2020-10-06,77.8985,68.4949,41.73,1.739,1780.0
2020-10-04,80.7302,73.7523,39.474999999999994,1.7406,1858.0
2020-10-03,80.5188,71.3747,37.22,1.669,1936.0
2020-10-02,69.9825,64.1332,53.27,1.6007,1766.0
2020-10-01,67.894,61.0548,64.98,1.587,2202.0
2020-09-30,91.032,77.6319,40.95,1.8955,2527.0
2020-09-29,92.8593,79.0732,41.03,1.9032,2561.0
2020-09-28,92.1928,79.0566,42.43,1.8823,2101.0
2020-09-25,90.9321,78.2164,41.92,1.8663,2139.0
2020-09-24,89.965,77.1487,41.94,1.8769,2248.0
2020-09-23,89.85,77.0808,41.77,1.8684,2125.0
2020-09-22,89.1158,76.0992,41.72,1.9076,1834.0
2020-09-21,89.62,76.1224,41.44,1.9106,1835.0
2020-09-18,89.6902,75.744,43.15,1.9621,2048.0
2020-09-17,89.12,75.2033,43.3,1.9499,2042.0
2020-09-16,88.56,74.9778,42.22,1.9705,2267.0
2020-09-15,88.8433,75.0223,40.53,1.9662,2362.0
2020-09-14,89.2696,75.2574,39.61,1.9637,2310.0
2020-09-12,89.245,73.8723,48.86,1.8385,2442.0
2020-09-11,90.2473,76.3064,42.4,1.8544,2859.0
2020-09-10,90.81,76.7675,42.85,1.9262,2741.0
2020-09-09,88.96,75.3163,40.79,1.9549,2406.0
2020-09-07,80.0,70.9414,42.35,1.8335,1779.0
2020-09-06,77.7032,68.5617,41.18,1.7403,1767.0
2020-09-04,81.1757,74.2565,31.48,1.7536,1733.0
2020-09-03,74.6071,67.76975,34.36,1.6841,1778.0
2020-09-01,68.0385,61.283,65.37,1.5814,2166.0
2020-08-31,88.4193,74.0718,45.28,1.9786,2630.0
2020-08-28,88.0613,74.0056,45.05,1.9749,2657.0
2020-08-27,88.609,74.9588,45.09,1.9326,2579.0
2020-08-26,89.2431,75.3995,45.64,1.9525,2461.0
2020-08-25,89.1869,75.3312,45.86,1.9231,2489.0
2020-08-24,87.965,74.6401,45.13,1.9392,2513.0
2020-08-21,88.2143,74.7995,44.35,1.947,2448.0
2020-08-20,87.5147,73.7823,44.9,1.9465,2352.0
2020-08-19,86.7906,73.292,45.37,1.9703,2426.0
2020-08-18,87.292,73.1634,45.46,2.0131,2417.0
2020-08-17,87.4843,73.7015,45.37,1.9987,2339.0
2020-08-14,86.25,72.8558,44.8,1.9498,2356.0
2020-08-13,86.2,72.9555,44.96,1.9704,2182.0
2020-08-12,88.9843,73.5166,48.84,1.8749,2399.0
2020-08-10,90.9925,77.3714,43.34,1.8951,2627.0
2020-08-09,89.8785,76.2826,39.78,1.9432,2400.0
2020-08-07,80.6158,71.1138,43.29,1.8506,1824.0
2020-08-06,77.0139,68.1966,40.8,1.7238,1789.0
2020-08-05,79.5853,73.4267,30.97,1.7352,1823.0
2020-08-04,81.251,74.9406,32.84,1.6841,1783.0
2020-08-01,68.05,61.2437,65.44,1.587,2141.0
2020-07-31,87.5547,74.4114,43.3,1.9859,1799.0
2020-07-30,86.6705,73.1543,42.94,1.9668,1829.0
2020-07-29,85.6055,72.581,43.75,1.9767,1854.0
2020-07-28,85.0505,72.5804,43.22,1.9639,1800.0
2020-07-27,84.0751,71.565,43.41,1.9554,1734.0
2020-07-24,83.6,71.729,43.34,1.9252,1808.0
2020-07-23,82.856,71.4585,43.31,1.9174,1785.0
2020-07-22,82.1923,71.0675,44.29,1.8926,1681.0
2020-07-21,81.5163,70.7443,44.32,1.8696,1675.0
2020-07-20,81.6777,71.3428,43.28,1.8401,1641.0
2020-07-17,82.2244,71.8825,43.14,1.8337,1718.0
2020-07-16,81.4886,71.592,43.37,1.8265,1723.0
2020-07-15,80.99,70.9881,43.79,1.8416,1778.0
2020-07-14,80.7697,70.8703,42.9,1.8415,1746.0
2020-07-13,80.5338,70.9912,42.72,1.8437,1739.0
2020-07-12,89.1981,73.6484,48.79,1.866,2406.0
2020-07-10,91.8238,78.032,41.99,1.8908,2606.0
2020-07-09,89.557,75.7585,42.01,1.9371,2541.0
2020-07-08,86.8838,73.717,44.4,2.028,2238.0
2020-07-07,80.5747,71.4936,43.08,1.8343,1876.0
2020-07-05,80.2528,74.1003,29.46,1.7437,1894.0
2020-07-04,82.3371,75.5471,31.87,1.6837,1852.0
2020-07-02,70.16,64.11,54.47,1.595,1858.0
2020-07-01,75.05875,67.6417,68.27,1.6013,2162.0
2020-06-30,79.9575,71.1734,41.15,1.8204,1751.0
2020-06-29,78.689,69.998,41.71,1.8001,1709.0
2020-06-26,78.33,69.7955,41.02,1.7985,1495.0
2020-06-25,77.4393,69.0183,41.05,1.7884,1482.0
2020-06-24,77.6491,68.9417,40.31,1.7926,1597.0
2020-06-23,77.8589,68.8651,42.63,1.7971,1637.0
2020-06-22,77.85,69.1003,43.08,1.7817,1664.0
2020-06-19,77.6493,69.446,42.19,1.7686,1669.0
2020-06-18,78.3123,69.8744,41.51,1.7479,1638.0
2020-06-17,78.41,69.7446,40.71,1.7534,1638.0
2020-06-16,78.4247,69.6567,40.96,1.7544,1614.0
2020-06-15,78.7115,69.5536,39.72,1.7449,1669.0
2020-06-11,91.9665,77.4158,39.45,1.9517,2888.0
2020-06-10,92.07,78.449,42.65,1.9088,2520.0
2020-06-09,89.54865,75.86359999999999,43.870000000000005,1.94065,2561.0
2020-06-08,87.0273,73.2782,45.09,2.0694,2165.0
2020-06-07,81.1675,71.8276,43.1,1.8161,1830.0
2020-06-05,80.48,74.5643,29.72,1.7044,1944.0
2020-06-04,82.05,76.0059,33.05,1.6931,1731.0
2020-06-03,77.5494,68.5685,45.27,1.683,1708.0
2020-06-02,69.5534,63.3488,54.93,1.5917,1862.0
2020-06-01,69.1575,61.8227,68.91,1.5961,2135.0
2020-05-29,77.9317,70.1445,35.33,1.7657,1849.0
2020-05-28,78.0924,70.4928,35.29,1.7427,1827.0
2020-05-27,78.1004,71.0038,34.74,1.7405,1722.0
2020-05-26,77.75,70.7948,36.17,1.7405,1793.0
2020-05-25,78.15,71.6901,35.53,1.727,1864.0
2020-05-24,78.113,71.6512,35.33,1.73065,1863.0
2020-05-22,78.076,71.6123,35.13,1.7656,1731.0
2020-05-21,77.7,70.9631,36.06,1.7504,1710.0
2020-05-20,78.0352,71.118,35.75,1.7817,1771.0
2020-05-19,79.185,72.4881,34.65,1.7734,1830.0
2020-05-18,79.3185,72.6718,34.81,1.7606,1783.0
2020-05-15,79.6213,73.616,32.5,1.7787,1646.0
2020-05-14,79.3175,73.4875,31.13,1.762,1681.0
2020-05-13,79.95,73.929,29.19,1.7373,1616.0
2020-05-11,91.0484,77.0264,40.93,1.9468,2942.0
2020-05-10,92.0378,78.1055,41.29,1.9201,2615.0
2020-05-08,86.454,72.8745,45.17,2.0493,2191.0
2020-05-06,77.5513,68.686,42.3,1.7019,1782.0
2020-05-05,79.9414,73.7551,30.97,1.728,2134.0
2020-05-03,75.9058,67.6538,49.99,1.6804,1772.0
2020-05-02,69.1863,62.8877,55.28,1.5847,1861.0
2020-04-30,81.4573,74.3813,25.27,1.7049,1949.0
2020-04-29,79.3905,73.0162,22.54,1.7224,1869.0
2020-04-28,80.2,74.1033,20.46,1.7312,1794.0
2020-04-27,80.6876,74.4935,19.99,1.7314,1819.0
2020-04-24,80.6732,74.5651,21.44,1.7417,1746.0
2020-04-23,80.6443,74.7727,21.33,1.751,1815.0
2020-04-22,82.1582,75.9065,20.37,1.7435,1939.0
2020-04-21,83.7148,77.0694,19.33,1.6921,1821.0
2020-04-20,81.9893,75.5185,25.57,1.7153,1924.0
2020-04-17,80.465,73.958,28.08,1.7027,1753.0
2020-04-16,80.3263,74.1841,27.82,1.7363,1686.0
2020-04-15,81.655,74.8437,27.69,1.7447,1598.0
2020-04-14,80.1513,72.9953,29.6,1.7712,1650.0
2020-04-13,80.3258,73.6013,31.74,1.7627,1724.0
2020-04-12,89.7943,74.0634,49.25,1.84,2575.0
2020-04-11,89.52195,74.73605,41.23,1.8962,3046.0
2020-04-09,89.2496,75.4087,42.66,1.9343,2588.0
2020-04-08,86.7544,73.5325,44.43,2.021,2193.0
2020-04-06,78.3651,69.1601,39.99,1.7464,1822.0
2020-04-05,81.5558,74.8191,27.2,1.7259,1993.0
2020-04-03,73.8006,66.2666,51.13,1.6565,1827.0
2020-04-02,69.6767,63.1093,53.96,1.5775,1872.0
2020-03-31,86.4507,78.4426,22.74,1.5976,1640.0
2020-03-30,87.6822,79.3378,22.76,1.6441,1690.0
2020-03-27,87.8067,78.8122,24.93,1.655,1634.0
2020-03-26,85.4306,77.4751,26.34,1.662,1637.0
2020-03-25,85.165,78.2023,27.39,1.6333,1659.0
2020-03-24,84.4726,78.2965,27.15,1.663,1653.0
2020-03-23,85.45,79.5936,27.03,1.5814,1602.0
2020-03-20,85.5,79.9236,26.98,1.4951,1604.0
2020-03-19,84.71,79.1566,28.47,1.4894,1654.0
2020-03-18,88.2395,80.8692,24.88,1.4871,1604.0
2020-03-17,82.9532,75.4362,28.73,1.5341,1729.0
2020-03-16,83.4665,74.6596,30.05,1.4938,1815.0
2020-03-13,80.6873,72.6133,33.85,1.5249,1869.0
2020-03-12,90.4008,74.4431,48.71,1.8411,2507.0
2020-03-11,92.8885,79.3552,39.71,1.9104,3059.0
2020-03-09,89.22,75.268,44.07,1.9378,2487.0
2020-03-08,86.0177,73.1149,44.15,1.9863,2101.0
2020-03-07,80.2918,71.3983,42.8,1.7876,1746.0
2020-03-06,77.1502,68.6504,39.79,1.7235,1821.0
2020-03-04,82.6902,76.4918,34.11,1.6465,1621.0
2020-03-03,73.7107,65.9881,51.86,1.6588,1800.0
2020-03-02,70.4325,63.715,54.45,1.604,1819.0
2020-03-01,69.3056,62.0922,68.6,1.5796,2130.0
2020-02-28,73.8165,66.8806,50.52,1.5836,1684.0
2020-02-27,72.547,66.0217,52.18,1.6614,1752.0
2020-02-26,71.274,65.4708,53.43,1.6629,1821.0
2020-02-25,71.105,65.3726,54.95,1.6702,1847.0
2020-02-24,70.3049,64.71435,56.3,1.6971,1827.0
2020-02-21,69.5048,64.0561,58.5,1.6691,1905.0
2020-02-20,69.2453,64.2038,59.31,1.6408,1920.0
2020-02-19,68.6997,63.571,59.12,1.6322,1955.0
2020-02-18,68.89,63.8115,57.75,1.624,1981.0
2020-02-17,68.7396,63.4645,57.67,1.58705,1930.0
2020-02-16,68.80754999999999,63.51005,57.495000000000005,1.58625,1902.0
2020-02-14,68.8755,63.5556,57.32,1.6069,1837.0
2020-02-13,68.9842,63.6413,56.34,1.5996,1826.0
2020-02-12,90.8786,75.0718,48.25,1.8302,2780.0
2020-02-11,93.72,80.5386,38.97,1.8925,3244.0
2020-02-10,91.625,78.1851,39.27,1.9076,2438.0
2020-02-09,89.363,75.4015,44.43,1.9447,2486.0
2020-02-07,79.3,70.5747,43.14,1.812,1734.0
2020-02-06,76.7025,68.6754,39.57,1.7497,1777.0
2020-02-04,83.9017,77.2349,29.94,1.6389,1552.0
2020-02-03,74.0263,66.4319,51.9,1.6097,1756.0
2020-02-01,72.44565,65.17609999999999,66.25,1.5552,2122.0
2020-01-31,70.865,63.9203,58.16,1.6094,1841.0
2020-01-30,69.8231,63.2759,58.29,1.6107,1829.0
2020-01-29,68.87,62.5451,59.81,1.5979,1877.0
2020-01-28,68.6268,62.2825,59.51,1.5969,1934.0
2020-01-27,69.375,62.9797,59.32,1.6046,1902.0
2020-01-24,68.479,62.0857,60.69,1.599,1893.0
2020-01-23,68.4225,61.902,62.04,1.5921,1926.0
2020-01-22,68.5975,61.8397,63.21,1.5835,1905.0
2020-01-21,68.62,61.8802,64.59,1.5847,1895.0
2020-01-20,68.3286,61.5553,65.2,1.56125,1938.0
2020-01-19,68.30345,61.5563,65.025,1.55705,1905.0
2020-01-17,68.2783,61.5573,64.85,1.5872,2003.0
2020-01-16,68.6714,61.6574,64.62,1.5769,2077.0
2020-01-15,68.48,61.4315,64.0,1.5803,2120.0
2020-01-14,68.37,61.4394,64.49,1.5712,2187.0
2020-01-13,68.2625,61.2727,64.2,1.5775,2182.0
2020-01-12,91.491,75.8453,47.42,1.8189,2880.0
2020-01-10,90.8263,77.3346,40.93,1.9163,2527.0
2020-01-09,87.6711,73.5765,45.58,1.9789,2527.0
2020-01-07,82.3119,71.35069999999999,42.03,1.8019,1671.0
2020-01-06,76.9527,69.1249,38.32,1.7637,1774.0
2020-01-05,81.67635,73.92795,26.44,1.712,1890.0
2020-01-04,86.4,78.731,24.74,1.5925,1587.0
2020-01-01,77.91,70.35865,45.37,1.52095,2179.0
2019-12-31,73.66499999999999,66.17247499999999,66.0,1.5506,2189.0
2019-12-30,69.42,61.9863,68.44,1.5454,2186.0
2019-12-27,69.31,62.0332,68.16,1.5444,2158.0
2019-12-26,69.055,62.2138,67.92,1.5403,2294.0
2019-12-25,68.682,61.8489,67.56,1.50405,2236.0
2019-12-24,68.6267,61.9669,67.2,1.5305,2172.0
2019-12-23,69.0486,62.268,66.39,1.5144,2214.0
2019-12-20,68.96,62.2634,66.14,1.5064,2328.0
2019-12-19,69.4031,62.4133,66.54,1.51,2273.0
2019-12-18,69.635,62.661,66.17,1.5043,2286.0
2019-12-17,69.582,62.4038,66.1,1.5068,2319.0
2019-12-16,69.61,62.4428,65.34,1.5067,2341.0
2019-12-13,69.9191,62.8624,65.22,1.5069,2296.0
2019-12-12,69.95,62.8402,64.2,1.4975,2328.0
2019-12-11,70.68,64.2272,62.06,1.4842,2621.0
2019-12-09,71.593,64.7151,60.38,1.5378,2574.0
2019-12-08,73.35,65.4132,58.57,1.543,2105.0
2019-12-07,70.9302,62.9505,66.72,1.4509,2453.0
2019-12-06,71.81385,63.650099999999995,59.97,1.3738,2386.0
2019-12-04,72.6975,64.3497,71.55,1.3463,2660.0
2019-12-03,74.0906,65.6236,66.67,1.3566,2784.0
2019-12-02,74.6595,65.8784,62.42,1.3732,2688.0
2019-11-29,70.8545,64.3195,62.43,1.4966,2281.0
2019-11-28,70.5217,64.0735,63.87,1.46225,2463.0
2019-11-27,70.3425,63.9615,64.06,1.4844,2501.0
2019-11-26,70.505,63.9516,64.27,1.491,2470.0
2019-11-25,70.43,63.9381,63.65,1.4881,2531.0
2019-11-22,70.4015,63.8623,63.39,1.4944,2665.0
2019-11-21,70.4175,63.7094,63.97,1.494,2567.0
2019-11-20,70.7,63.8991,62.4,1.5045,2559.0
2019-11-19,70.685,63.8192,60.91,1.5048,2510.0
2019-11-18,70.6754,63.8278,62.44,1.5024,2566.0
2019-11-15,70.4958,63.7628,63.3,1.4991,2688.0
2019-11-14,70.49,63.9828,62.28,1.504,2647.0
2019-11-13,70.7923,64.3456,62.37,1.4939,2600.0
2019-11-12,70.45,63.2695,63.72,1.5001,2243.0
2019-11-11,70.495,63.8874,62.18,1.488,2637.0
2019-11-10,70.8678,64.2224,60.51,1.5178,2214.0
2019-11-09,72.1081,65.4915,60.81,1.5324,2552.0
2019-11-07,70.68,62.8166,66.52,1.4453,2416.0
2019-11-06,73.1375,64.5588,62.29,1.369,2399.0
2019-11-04,72.7271,64.6097,70.83,1.3434,2664.0
2019-11-03,74.1841,65.9751,66.58,1.35,2772.0
2019-11-02,74.2248,65.8422,61.51,1.3712,2642.0
2019-11-01,76.6993,66.8938,60.48,1.3554,3099.0
2019-10-31,71.505,64.1328,60.23,1.544,2633.0
2019-10-30,71.1875,63.8536,60.61,1.5265,2691.0
2019-10-29,71.035,63.9463,61.59,1.5206,2597.0
2019-10-28,70.77,63.752,61.57,1.5258,2446.0
2019-10-25,70.74,63.8639,62.02,1.5351,2300.0
2019-10-24,71.102,64.0693,61.67,1.5339,2316.0
2019-10-23,71.1458,63.9333,61.17,1.5249,2282.0
2019-10-22,70.9185,63.7282,59.7,1.5166,2272.0
2019-10-21,71.01,63.7151,58.96,1.5173,2238.0
2019-10-18,71.2102,63.7651,59.42,1.523,2320.0
2019-10-17,71.355,64.1176,59.91,1.5278,2318.0
2019-10-16,70.9725,64.0773,59.42,1.5234,2303.0
2019-10-15,70.91,64.2749,58.74,1.5131,2339.0
2019-10-14,70.9,64.295,59.35,1.5271,2280.0
2019-10-12,70.46,63.5011,64.34,1.4932,2264.0
2019-10-10,70.9425,64.4582,59.1,1.5297,2218.0
2019-10-09,72.275,65.4233,62.38,1.5281,2580.0
2019-10-07,71.0783,63.1755,67.01,1.4505,2444.0
2019-10-06,73.288,64.7798,62.29,1.3669,2357.0
2019-10-05,73.14,65.1033,70.62,1.3372,2619.0
2019-10-04,72.486,64.3223,71.73,1.3639,2700.0
2019-10-01,76.9401,66.9102,61.68,1.353,2969.0
2019-09-30,70.6758,64.8569,60.78,1.5023,2330.0
2019-09-27,70.7562,64.6841,61.91,1.5361,2404.0
2019-09-26,70.1243,64.2124,62.74,1.545,2428.0
2019-09-25,70.2221,64.1506,62.39,1.542,2502.0
2019-09-24,70.4898,63.9902,63.1,1.5701,2503.0
2019-09-23,70.1736,63.8469,64.77,1.5616,2527.0
2019-09-20,70.518,64.02,64.28,1.5453,2534.0
2019-09-19,70.64,63.9748,64.4,1.5364,2538.0
2019-09-18,70.7573,64.163,63.6,1.5461,2637.0
2019-09-17,71.2743,64.3652,64.55,1.5441,2668.0
2019-09-16,70.4508,64.0405,69.02,1.5423,2681.0
2019-09-13,71.2825,64.3403,60.22,1.5307,2614.0
2019-09-12,70.35,63.5847,64.25,1.4898,2232.0
2019-09-10,71.19,64.8895,58.32,1.5411,2234.0
2019-09-09,72.3902,65.5344,62.59,1.5396,2585.0
2019-09-08,73.1088,65.2816,58.53,1.5345,2119.0
2019-09-07,71.5997,63.9014,64.16,1.4383,2425.0
2019-09-05,72.36609999999999,64.4023,70.39,1.3351,2595.0
2019-09-04,73.1325,64.9032,70.61,1.3584,2699.0
2019-09-01,77.0995,66.7328,61.44,1.3573,2984.0
2019-08-30,73.3975,66.7657,60.43,1.5572,2285.0
2019-08-29,73.61,66.5718,61.08,1.564,2296.0
2019-08-28,73.9875,66.7779,60.49,1.5753,2251.0
2019-08-27,73.6802,66.4352,59.51,1.578,2202.0
2019-08-26,73.295,66.0593,58.7,1.5631,2230.0
2019-08-23,73.541,65.999,59.34,1.5635,2152.0
2019-08-22,72.725,65.6081,59.92,1.5344,2159.0
2019-08-21,72.9248,65.754,60.3,1.5415,2170.0
2019-08-20,73.8504,66.5455,60.03,1.5413,2218.0
2019-08-19,74.1098,66.8987,59.74,1.5372,2210.0
2019-08-16,73.7385,66.5148,58.64,1.5492,2200.0
2019-08-15,73.4,66.0533,58.23,1.5567,2232.0
2019-08-14,73.56,66.0531,59.48,1.554,2143.0
2019-08-13,72.54,64.9112,61.3,1.5407,2147.0
2019-08-11,70.3053,63.8046,62.51,1.4963,2789.0
2019-08-10,71.4155,65.2004,58.24,1.5319,2288.0
2019-08-08,72.7151,65.0435,57.38,1.535,2128.0
2019-08-07,71.3701,63.6823,64.11,1.4373,2403.0
2019-08-05,72.855,65.0687,70.37,1.3314,2610.0
2019-08-04,73.07,64.8788,71.1,1.3519,2708.0
2019-08-03,73.77465,65.336,65.74,1.3585,2865.0
2019-08-02,74.4793,65.7932,62.1,1.3778,2583.0
2019-08-01,76.55,66.9003,58.72,1.3511,2967.0
2019-07-31,70.5,63.6284,65.17,1.4663,2233.0
2019-07-30,70.8355,63.5067,64.72,1.4703,2137.0
2019-07-29,70.7175,63.4357,63.71,1.4617,2141.0
2019-07-26,70.5,63.3663,63.46,1.4604,2169.0
2019-07-25,70.435,63.2336,63.39,1.4544,2244.0
2019-07-24,70.4924,63.2936,63.18,1.4629,2220.0
2019-07-23,70.429,63.1609,63.83,1.4608,2300.0
2019-07-22,70.7211,63.096,63.26,1.466,2312.0
2019-07-19,70.6923,63.0295,62.47,1.4655,2251.0
2019-07-18,70.7986,62.8087,61.93,1.4672,2287.0
2019-07-17,70.6366,62.9353,63.66,1.4625,2304.0
2019-07-16,70.6408,63.0391,64.35,1.4502,2306.0
2019-07-15,70.5432,62.6628,66.48,1.4523,2408.0
2019-07-11,70.1588,63.5284,62.29,1.4977,2772.0
2019-07-10,71.255,64.9596,58.35,1.5325,2303.0
2019-07-08,73.18,65.3237,56.23,1.5446,2083.0
2019-07-06,73.4787,64.87,63.29,1.3819,2337.0
2019-07-05,73.153,65.3974,69.88,1.3358,2537.0
2019-07-03,74.1295,66.2827,66.3,1.3449,2866.0
2019-07-02,74.7883,65.9173,61.63,1.3736,2551.0
2019-07-01,73.3255,64.5739,57.33,1.3552,2944.0
2019-06-28,71.8627,63.2305,66.55,1.4468,2308.0
2019-06-27,71.6688,63.0788,66.55,1.4445,2324.0
2019-06-26,71.7085,63.0602,66.49,1.4478,2291.0
2019-06-25,71.4467,62.8613,65.05,1.4513,2308.0
2019-06-24,71.3225,62.584,64.86,1.4509,2303.0
2019-06-21,71.6525,63.0073,65.2,1.4327,2186.0
2019-06-20,71.0275,62.91,64.45,1.4294,2185.0
2019-06-19,71.5801,63.7783,61.82,1.3844,2276.0
2019-06-18,71.6798,64.025,62.14,1.3874,2328.0
2019-06-17,72.1537,64.3192,60.94,1.3796,2386.0
2019-06-14,72.175,64.3915,62.01,1.3815,2387.0
2019-06-13,72.815,64.5806,61.31,1.3807,2325.0
2019-06-12,70.5,63.7533,64.39,1.4899,2334.0
2019-06-11,70.74,63.8725,61.74,1.5239,2828.0
2019-06-09,72.4848,65.7289,61.54,1.5433,2496.0
2019-06-08,73.1173,65.2723,58.94,1.5097,2111.0
2019-06-06,73.3351,65.085,61.67,1.3785,2324.0
