date,EUR,USD,Brent_oil,Gold,Gas
2019-06-05,73.0633,65.2236,71.24,1.334,2524.0
2019-06-03,74.5908,65.9751,65.99,1.3465,2841.0
2019-06-02,74.8475,65.8698,62.69,1.3738,2662.0
2019-05-31,73.0658,65.4306,64.49,1.3496,2454.0
2019-05-30,72.5504,65.1893,66.87,1.3329,2547.0
2019-05-29,72.3175,64.9661,69.45,1.3265,2633.0
2019-05-28,72.2418,64.7077,70.11,1.3233,2582.0
2019-05-27,72.144,64.4589,70.11,1.28495,2584.0
2019-05-26,72.1995,64.4699,69.4,1.28415,2610.0
2019-05-24,72.255,64.4809,68.69,1.3301,2598.0
2019-05-23,72.4691,64.8495,67.76,1.3318,2578.0
2019-05-22,71.8225,64.3877,70.99,1.3213,2543.0
2019-05-21,71.916,64.4213,72.18,1.3201,2613.0
2019-05-20,72.0527,64.5266,71.97,1.3242,2673.0
2019-05-17,72.23,64.7683,72.21,1.3225,2631.0
2019-05-16,72.2075,64.6215,72.62,1.3331,2639.0
2019-05-15,72.4475,64.6534,71.77,1.3445,2601.0
2019-05-14,72.75,64.945,71.24,1.3434,2659.0
2019-05-13,73.45,65.4278,70.23,1.3502,2621.0
2019-05-12,70.7431,63.7294,63.39,1.5075,2427.0
2019-05-11,70.3197,63.4946,62.96,1.5145,2862.0
2019-05-09,73.0908,66.2335,60.95,1.5529,2435.0
2019-05-08,73.3685,65.5195,59.81,1.5026,2070.0
2019-05-07,71.6688,63.8159,64.23,1.4366,2418.0
2019-05-06,73.3715,65.3773,60.63,1.3702,2378.0
2019-05-04,73.2853,65.3465,70.34,1.3452,2664.0
2019-05-03,74.3353,65.7624,65.86,1.3435,2884.0
2019-05-02,74.8847,65.6228,61.98,1.3786,2662.0
2019-04-30,72.5125,64.6373,72.8,1.3357,2575.0
2019-04-29,72.087,64.4728,72.04,1.3316,2593.0
2019-04-26,72.169,64.7334,72.15,1.3392,2566.0
2019-04-25,71.9803,64.6565,74.35,1.3302,2514.0
2019-04-24,71.758,64.3406,74.57,1.3299,2462.0
2019-04-23,71.4973,63.6853,74.51,1.3238,2455.0
2019-04-22,71.8275,63.8083,74.04,1.3285,2524.0
2019-04-19,72.0469,64.0515,73.005,1.2779,2507.0
2019-04-18,71.8295,63.8939,71.97,1.3269,2490.0
2019-04-17,72.1279,63.8584,71.62,1.3276,2517.0
2019-04-16,72.3295,64.1045,71.72,1.3281,2572.0
2019-04-15,72.63,64.267,71.18,1.3424,2590.0
2019-04-12,70.8394,63.9429,63.0,1.5045,2399.0
2019-04-11,70.8967,64.28585,62.13,1.5416,2821.0
2019-04-10,70.954,64.6288,58.37,1.5407,2352.0
2019-04-09,73.05,66.2255,60.7,1.5874,2445.0
2019-04-07,71.6225,63.4766,63.3,1.42355,2285.0
2019-04-06,73.3204,65.1582,61.97,1.3665,2416.0
2019-04-04,73.48,65.4796,69.4,1.3435,2643.0
2019-04-03,74.5515,65.7387,65.67,1.3463,2857.0
2019-04-02,75.0052,65.5888,62.51,1.3783,2660.0
2019-04-01,77.239,67.7368,57.06,1.351,3044.0
2019-03-29,73.6575,65.634,68.39,1.346,2662.0
2019-03-28,72.8596,64.9382,67.82,1.3424,2712.0
2019-03-27,72.8977,64.8291,67.83,1.3638,2713.0
2019-03-26,72.588,64.3919,67.97,1.3693,2740.0
2019-03-25,72.51,64.0807,67.21,1.3781,2755.0
2019-03-22,73.0672,64.6616,67.03,1.3693,2753.0
2019-03-21,72.625,63.8684,67.86,1.3645,2821.0
2019-03-20,72.8628,63.8577,68.5,1.3595,2820.0
2019-03-19,73.0733,64.38,67.61,1.3647,2874.0
2019-03-18,72.9833,64.3651,67.54,1.3594,2850.0
2019-03-15,73.3994,64.8075,67.16,1.3606,2795.0
2019-03-14,74.015,65.514,67.23,1.3529,2855.0
2019-03-13,74.1211,65.3932,67.55,1.3681,2820.0
2019-03-12,71.105,64.1502,60.82,1.5086,2441.0
2019-03-10,71.4023,65.1317,57.71,1.5413,2329.0
2019-03-09,73.245,66.7693,58.26,1.5832,2358.0
2019-03-07,71.43,63.322,63.82,1.456,2290.0
2019-03-06,73.4669,65.3445,61.28,1.3653,2403.0
2019-03-05,72.94,65.088,70.85,1.3317,2567.0
2019-03-04,73.2822,65.2355,69.31,1.344,2677.0
2019-03-01,78.2417,68.6577,55.95,1.3598,2945.0
2019-02-28,75.0,65.9151,66.03,1.3753,2812.0
2019-02-27,74.76,65.7901,66.39,1.3805,2799.0
2019-02-26,74.8325,65.6999,65.21,1.3879,2855.0
2019-02-25,74.4093,65.495,64.76,1.389,2836.0
2019-02-22,74.0908,65.3869,67.12,1.3925,2717.0
2019-02-21,74.369,65.5739,67.07,1.3872,2697.0
2019-02-20,74.465,65.6328,67.08,1.4067,2636.0
2019-02-19,74.5753,65.7666,66.45,1.4039,2662.0
2019-02-18,74.9798,66.2745,66.5,1.32955,2646.0
2019-02-17,74.9606,66.2919,66.375,1.32425,2618.0
2019-02-15,74.9414,66.3093,66.25,1.3812,2625.0
2019-02-14,75.223,66.6512,64.57,1.3732,2573.0
2019-02-13,74.9302,66.5134,63.61,1.3746,2575.0
2019-02-12,71.1413,64.1748,60.92,1.4931,2329.0
2019-02-10,71.4311,65.2033,57.69,1.5368,2247.0
2019-02-09,73.2575,66.7973,58.66,1.53515,2312.0
2019-02-08,72.4549,65.2713,61.89,1.4853,2121.0
2019-02-07,71.42,63.311,62.4,1.4428,2240.0
2019-02-05,73.12,65.4368,70.75,1.3222,2589.0
2019-02-04,73.1605,65.299,69.37,1.3439,2684.0
2019-02-01,74.02515,65.35465,54.91,1.3495,2958.0
2019-01-31,74.8898,65.4103,61.89,1.384,2814.0
2019-01-30,75.238,65.5051,61.65,1.3759,2854.0
2019-01-29,75.495,66.0576,61.32,1.3756,2950.0
2019-01-28,75.7138,66.264,59.93,1.3698,2911.0
2019-01-25,75.3228,65.9938,61.64,1.364,3178.0
2019-01-24,74.3983,65.7634,61.09,1.3449,3099.0
2019-01-23,75.2204,66.0805,61.14,1.3493,2980.0
2019-01-22,75.56,66.5341,61.5,1.3484,3040.0
2019-01-21,75.4506,66.3882,62.74,1.27905,3320.0
2019-01-20,75.37215,66.33019999999999,62.72,1.28205,3323.0
2019-01-18,75.2937,66.2722,62.7,1.3481,3482.0
2019-01-17,75.5875,66.3653,61.18,1.3579,3413.0
2019-01-16,75.6167,66.372,61.32,1.3593,3384.0
2019-01-15,76.4092,66.9595,60.64,1.3537,3501.0
2019-01-14,76.908,67.0783,58.99,1.3572,3591.0
2019-01-11,70.9525,63.5244,61.69,1.5413,2714.0
2019-01-10,71.3367,65.2647,58.89,1.518,2283.0
2019-01-09,71.33615,64.80825,59.695,1.53805,2275.0
2019-01-08,71.3356,64.3518,60.5,1.4615,2202.0
2019-01-07,71.0623,62.973,65.06,1.4236,2267.0
2019-01-05,72.06739999999999,64.0757,72.18,1.3342,2620.0
2019-01-04,73.0725,65.1784,69.01,1.3427,2708.0
2019-01-03,74.8867,65.9365,65.07,1.3583,2859.0
2019-01-02,75.0792,65.5049,62.75,1.3811,2734.0
2019-01-01,77.537,67.6684,58.275,1.28335,2982.0
2018-12-31,78.7659,68.75015,53.8,1.3471,2940.0
2018-12-29,79.9948,69.8319,53.0,1.3477000000000001,3121.5
2018-12-28,79.67,69.5012,52.2,1.3483,3303.0
2018-12-27,79.54,69.5675,52.16,1.3465,3642.0
2018-12-26,78.0101,68.6993,54.47,1.3383,3543.0
2018-12-25,78.2567,68.6627,52.47,1.27075,3490.0
2018-12-24,78.1899,68.5829,50.47,1.337,3467.0
2018-12-21,78.2502,68.8671,53.82,1.3231,3816.0
2018-12-20,78.3169,68.3253,54.35,1.3331,3583.0
2018-12-19,76.7653,67.4674,57.24,1.3213,3726.0
2018-12-18,76.4244,67.2727,56.26,1.3185,3838.0
2018-12-17,75.7665,66.7793,59.61,1.3174,3528.0
2018-12-14,75.4698,66.745,60.28,1.307,3827.0
2018-12-13,75.2363,66.2312,61.45,1.3132,4124.0
2018-12-12,75.5275,66.3996,60.15,1.3158,4136.0
2018-12-11,76.2252,67.846,70.12,1.2768,3788.0
2018-12-10,76.426,66.1173,80.43,1.2963,3161.0
2018-12-09,80.262,69.0146,79.74,1.2839,2829.0
2018-12-07,72.65,62.2673,74.45,1.3352,2797.0
2018-12-06,74.52915,62.1353,75.88,1.3922,2939.0
2018-12-04,76.4083,62.0033,72.02,1.4414,2686.0
2018-12-03,70.18,56.8865,64.95,1.4248,2778.0
2018-12-02,71.09,57.8294,62.59,1.4209,2552.0
2018-12-01,68.9774,56.6433,69.87,1.4257,3200.0
2018-11-30,75.745,66.951,58.71,1.2927,4612.0
2018-11-29,75.4208,66.2124,59.51,1.297,4646.0
2018-11-28,76.1575,66.9647,58.76,1.2964,4715.0
2018-11-27,75.7692,67.0611,60.21,1.2865,4262.0
2018-11-26,75.9902,67.0954,60.48,1.2958,4248.0
2018-11-23,75.0343,66.1953,58.8,1.2961,4308.0
2018-11-22,74.85,65.6232,62.6,1.228,4268.0
2018-11-21,74.76,65.6668,63.48,1.3008,4451.0
2018-11-20,75.2419,66.1682,62.53,1.2934,4523.0
2018-11-19,75.0922,65.5405,66.79,1.2975,4700.0
2018-11-16,75.35,65.9801,66.76,1.2949,4272.0
2018-11-15,74.6825,65.892,66.62,1.2876,4038.0
2018-11-14,75.9477,67.0379,66.12,1.2832,4837.0
2018-11-13,76.8585,68.1147,65.47,1.2747,4101.0
2018-11-12,75.1404,66.3795,60.2,1.3129,4407.0
2018-11-10,76.81,66.2668,80.26,1.3023,3222.0
2018-11-09,80.5843,69.4245,79.06,1.2744,2828.0
2018-11-07,72.78,62.3559,73.4,1.3331,2829.0
2018-11-06,74.041,62.8155,76.46,1.3959,2949.0
2018-11-05,73.9077,61.9193,77.12,1.4204,2806.0
2018-11-04,77.433,62.5825,72.06,1.46,2675.0
2018-11-01,67.86,56.4285,69.26,1.4114,3084.0
2018-10-31,74.585,65.8789,75.47,1.2882,3261.0
2018-10-30,74.3873,65.5526,75.91,1.2989,3187.0
2018-10-29,74.9465,65.8499,77.34,1.3011,3185.0
2018-10-26,74.9188,65.7188,77.62,1.3097,3185.0
2018-10-25,74.545,65.5962,76.89,1.3067,3202.0
2018-10-24,74.8225,65.6765,76.17,1.3055,3166.0
2018-10-23,75.15,65.5107,76.44,1.312,3212.0
2018-10-22,74.7875,65.242,79.83,1.2998,3138.0
2018-10-19,75.4442,65.4911,79.78,1.3038,3250.0
2018-10-18,75.3725,65.8044,79.29,1.3051,3198.0
2018-10-17,75.285,65.4946,80.05,1.3019,3320.0
2018-10-16,75.615,65.3067,81.41,1.3058,3239.0
2018-10-15,76.029,65.6526,80.78,1.3054,3242.0
2018-10-12,75.6789,66.6529,59.97,1.3148,4545.0
2018-10-10,77.0565,66.8935,83.09,1.2677,3284.0
2018-10-09,81.83,70.5613,77.37,1.2716,2804.0
2018-10-08,77.2276,67.7061,72.81,1.2946,2944.0
2018-10-07,72.5677,61.737,78.86,1.3449,2788.0
2018-10-05,73.53,61.71,77.47,1.4221,2814.0
2018-10-04,77.89,63.0382,71.04,1.4455,2656.0
2018-10-01,68.1683,57.0222,69.2,1.4083,2906.0
2018-09-28,76.0865,65.5503,82.72,1.2687,3008.0
2018-09-27,76.376,65.6158,81.72,1.2598,3056.0
2018-09-26,77.26,65.8054,81.34,1.2718,3021.0
2018-09-25,77.555,65.8789,81.87,1.2782,3082.0
2018-09-24,77.3675,65.8465,81.2,1.2774,3038.0
2018-09-21,78.065,66.4138,78.8,1.2743,2977.0
2018-09-20,78.0444,66.2735,78.7,1.2844,2976.0
2018-09-19,77.995,66.8168,79.4,1.2815,2908.0
2018-09-18,78.5999,67.3648,79.03,1.2757,2933.0
2018-09-17,79.4967,68.0636,78.05,1.2784,2814.0
2018-09-14,79.1411,68.0749,78.09,1.2738,2767.0
2018-09-13,79.775,68.2455,78.18,1.281,2817.0
2018-09-11,77.17,68.1088,70.18,1.2822,3719.0
2018-09-10,76.1543,66.2607,85.0,1.2658,3266.0
2018-09-08,76.8125,66.6899,72.07,1.2958,2955.0
2018-09-07,73.4513,62.4951,78.07,1.3488,2828.0
2018-09-06,73.6625,62.5143,77.63999999999999,1.3809,2782.5
2018-09-05,74.18539999999999,61.58255,77.21,1.413,2737.0
2018-09-04,74.7083,60.6508,68.65,1.4396,2693.0
2018-09-03,69.7428,56.6574,65.49,1.428,2732.0
2018-09-02,71.4528,58.3863,62.79,1.4101,2584.0
2018-09-01,68.02,56.993,68.82,1.4013,2923.0
2018-08-31,78.3903,67.5458,77.42,1.2777,2916.0
2018-08-30,79.6275,68.2441,77.77,1.2761,2874.0
2018-08-29,79.5775,67.9422,77.14,1.2833,2895.0
2018-08-28,79.3456,67.87,75.95,1.2864,2852.0
2018-08-27,78.8473,67.5231,76.21,1.288,2876.0
2018-08-24,78.0149,67.0894,75.82,1.285,2917.0
2018-08-23,78.675,68.1905,74.73,1.2652,2964.0
2018-08-22,78.9,68.028,74.78,1.2758,2956.0
2018-08-21,77.85,67.2698,72.63,1.2728,2980.0
2018-08-20,77.0619,67.1083,72.21,1.2675,2941.0
2018-08-17,76.6575,67.0448,71.83,1.2581,2946.0
2018-08-16,75.9753,66.8308,71.43,1.258,2908.0
2018-08-15,76.35,67.2998,70.76,1.2597,2940.0
2018-08-14,75.2736,66.337,72.46,1.2759,2959.0
2018-08-13,77.375,67.8125,72.61,1.2741,2930.0
2018-08-11,75.975,66.9029,70.65,1.2993,3543.0
2018-08-10,76.5028,66.5707,83.91,1.2629,3267.0
2018-08-08,76.1249,65.549,72.28,1.2968,2949.0
2018-08-06,73.3328,62.3193,76.46,1.3948,2890.0
2018-08-05,75.0206,63.2083,74.85,1.4138,2732.0
2018-08-03,73.28985,60.81355,63.61,1.4237,2756.0
2018-08-02,71.5591,58.4188,64.81,1.4148,2697.0
2018-08-01,72.35204999999999,60.463300000000004,67.78,1.4074,2835.0
2018-07-31,73.145,62.5078,74.25,1.3098,2782.0
2018-07-30,72.8543,62.2518,74.97,1.3077,2797.0
2018-07-27,73.1722,62.7967,74.29,1.309,2822.0
2018-07-26,73.29,62.9533,74.54,1.3115,2780.0
2018-07-25,73.6915,62.8188,73.93,1.3167,2775.0
2018-07-24,73.975,63.3094,73.44,1.3108,2732.0
2018-07-23,73.72,63.0689,73.06,1.3107,2721.0
2018-07-20,74.4,63.5093,73.07,1.3168,2757.0
2018-07-19,74.1418,63.6649,72.58,1.3104,2769.0
2018-07-18,73.3305,62.9669,72.9,1.315,2721.0
2018-07-17,72.9695,62.5927,72.16,1.3146,2740.0
2018-07-16,72.9813,62.3227,71.84,1.3275,2759.0
2018-07-13,73.0744,62.5553,75.33,1.329,2752.0
2018-07-12,75.7425,66.4006,61.67,1.3195,4488.0
2018-07-11,75.8776,66.3182,72.07,1.3028,3555.0
2018-07-09,80.8,69.9025,76.83,1.2721,2776.0
2018-07-08,73.65,63.5012,74.65,1.2942,2897.0
2018-07-06,73.636,62.4179,77.32,1.3948,2930.0
2018-07-05,75.0301,62.9264,76.17,1.4142,2741.0
2018-07-03,70.4942,56.8026,64.34,1.4279,2777.0
2018-07-02,70.6686,57.611,65.51,1.4107,2702.0
2018-06-29,73.3417,62.7338,79.44,1.3437,2924.0
2018-06-28,72.6075,62.8012,77.85,1.34,2940.0
2018-06-27,73.1075,63.2109,77.62,1.3455,2996.0
2018-06-26,73.4225,63.0303,76.31,1.35,2939.0
2018-06-25,73.4475,62.7825,74.73,1.3596,2923.0
2018-06-22,73.3218,62.8773,75.55,1.3617,2945.0
2018-06-21,73.9275,63.7063,73.05,1.3614,2975.0
2018-06-20,73.7125,63.6888,74.74,1.3657,2964.0
2018-06-19,74.0153,63.8736,75.08,1.3696,2900.0
2018-06-18,73.7766,63.4583,75.34,1.3715,2951.0
2018-06-15,73.3256,63.188,73.44,1.3697,3022.0
2018-06-14,72.5,62.6085,75.94,1.401,2965.0
2018-06-13,73.6793,62.5049,76.74,1.3939,2963.0
2018-06-12,76.0997,66.8741,60.06,1.3102,4327.0
2018-06-11,75.5,66.1311,72.13,1.3004,3555.0
2018-06-09,80.5013,69.2575,76.5,1.2757,2772.0
2018-06-08,73.6285,63.7398,73.75,1.2936,2860.0
2018-06-07,73.9614,62.9677,77.11,1.3446,2858.0
2018-06-06,72.7363,61.7848,75.36,1.3939,2896.0
2018-06-04,71.445,58.1605,67.11,1.4359,2701.0
2018-06-03,70.305,56.6653,65.79,1.4359,2749.0
2018-06-02,70.368,56.8765,66.86,1.4254,2759.0
2018-05-31,72.9775,62.403,77.59,1.395,2952.0
2018-05-30,72.4388,62.0777,77.5,1.3967,2885.0
2018-05-29,72.4191,62.8181,75.39,1.3937,2875.0
2018-05-28,72.455,62.2991,75.3,1.2976,2975.0
2018-05-27,72.5205,62.287800000000004,75.87,1.2983,2957.0
2018-05-25,72.586,62.2765,76.44,1.4032,2939.0
2018-05-24,72.23,61.6104,78.79,1.4042,2940.0
2018-05-23,71.745,61.3504,79.8,1.3892,2914.0
2018-05-22,72.0678,61.2143,79.57,1.3921,2908.0
2018-05-21,72.655,61.6018,79.22,1.3911,2810.0
2018-05-18,73.3924,62.2749,78.51,1.3913,2847.0
2018-05-17,73.3444,62.1747,79.3,1.39,2859.0
2018-05-16,72.8849,61.7229,79.28,1.3921,2815.0
2018-05-15,73.81,62.3277,78.43,1.3898,2836.0
2018-05-14,73.78,61.8468,78.23,1.4179,2842.0
2018-05-12,75.5186,66.5669,61.56,1.3096,4469.0
2018-05-11,76.1204,66.5732,73.17,1.3064,3567.0
2018-05-10,76.7222,66.5795,84.16,1.2802,3143.0
2018-05-09,79.3885,68.2578,77.27,1.2726,2795.0
2018-05-07,73.7875,63.1154,77.39,1.3474,2837.0
2018-05-06,72.8,62.1456,75.38,1.3945,2890.0
2018-05-04,70.6189,57.701,68.33,1.4281,2675.0
2018-05-03,69.6033,56.4175,65.54,1.4205,2704.0
2018-05-02,70.9706,57.2066,67.62,1.4329,2747.0
2018-05-01,68.6693,56.9903,67.62,1.4083,2795.0
2018-04-30,76.07,62.9408,75.17,1.4191,2763.0
2018-04-28,75.6917,62.2628,74.905,1.42135,2767.0
2018-04-27,75.41,62.1468,74.64,1.4236,2771.0
2018-04-26,75.8825,62.7207,74.74,1.418,2821.0
2018-04-25,75.9775,62.4365,74.0,1.4229,2786.0
2018-04-24,75.3798,61.6169,73.86,1.4331,2781.0
2018-04-23,75.43,61.8073,74.71,1.424,2740.0
2018-04-20,75.465,61.3989,74.06,1.4382,2739.0
2018-04-19,75.1243,60.8735,73.78,1.4488,2660.0
2018-04-18,75.3313,60.8345,73.48,1.4535,2739.0
2018-04-17,76.1313,61.5287,71.58,1.4493,2738.0
2018-04-16,75.72,61.1455,71.42,1.4506,2752.0
2018-04-13,76.5,62.0141,72.58,1.4479,2735.0
2018-04-12,75.7897,66.8401,62.08,1.3136,4457.0
2018-04-10,77.1542,67.0142,84.58,1.2755,3165.0
2018-04-09,78.8808,68.1158,78.17,1.2702,2823.0
2018-04-07,73.6625,63.2333,78.24,1.2581,2841.0
2018-04-06,72.61,62.0607,75.29,1.3895,2930.0
2018-04-05,74.8372,62.5452,74.87,1.4147,2711.0
2018-04-04,70.5468,57.4433,68.02,1.4397,2718.0
2018-04-01,68.641,56.8765,68.07,1.4073,2880.0
2018-03-30,70.4404,57.1444,69.16999999999999,1.41665,2806.5
2018-03-29,70.495,57.2599,70.27,1.426,2733.0
2018-03-28,71.0249,57.7175,69.53,1.4289,2698.0
2018-03-27,71.3238,57.514,70.11,1.4478,2691.0
2018-03-26,71.1511,57.1677,70.12,1.461,2618.0
2018-03-23,70.735,57.2738,70.45,1.455,2591.0
2018-03-22,70.4483,57.2432,68.91,1.4322,2617.0
2018-03-21,70.19,56.8775,69.47,1.4266,2638.0
2018-03-20,70.4078,57.5115,67.42,1.4162,2675.0
2018-03-19,71.3275,57.8321,66.05,1.4217,2651.0
2018-03-16,70.6278,57.4925,66.21,1.4163,2688.0
2018-03-15,70.6756,57.4571,65.12,1.4217,2681.0
2018-03-14,70.6905,57.1378,64.89,1.4297,2731.0
2018-03-13,70.6605,57.0321,64.64,1.4314,2786.0
2018-03-12,75.4693,66.5095,61.69,1.3064,4339.0
2018-03-10,75.671,65.87,86.29,1.2767,3230.0
2018-03-09,79.144,68.1184,78.15,1.2063,2865.0
2018-03-08,73.284,63.3389,73.21,1.2994,2853.0
2018-03-07,73.6083,63.1266,77.76,1.3422,2870.0
2018-03-05,75.58,63.0305,73.62,1.4124,2726.0
2018-03-04,70.6554,57.5754,68.12,1.4365,2697.0
2018-03-01,68.899,57.2561,67.84,1.404,3008.0
2018-02-28,68.76,56.3291,65.78,1.4192,2667.0
2018-02-27,68.8562,56.2801,66.63,1.4196,2683.0
2018-02-26,68.5725,55.7134,67.5,1.4331,2639.0
2018-02-23,69.10395,56.1154,67.31,1.429,2625.0
2018-02-22,69.6354,56.5174,66.39,1.4314,2634.0
2018-02-21,69.69,56.7495,65.42,1.4306,2659.0
2018-02-20,69.785,56.5621,65.25,1.4284,2616.0
2018-02-19,70.0625,56.471,65.67,1.3478,2606.0
2018-02-18,70.03115,56.4308,65.255,1.3505,2582.0
2018-02-16,69.9998,56.3906,64.84,1.4528,2558.0
2018-02-15,70.5217,56.4008,64.33,1.4515,2580.0
2018-02-14,70.6374,56.7102,64.36,1.4529,2587.0
2018-02-13,71.2248,57.6292,62.72,1.4248,2594.0
2018-02-11,75.4408,66.2021,72.83,1.3073,3284.0
2018-02-10,75.62,65.503,84.8,1.2807,3166.0
2018-02-09,74.51644999999999,64.44315,79.125,1.2049,2897.0
2018-02-08,73.4129,63.3833,73.45,1.2962,2816.0
2018-02-07,73.83,63.4293,77.3,1.3297,2862.0
2018-02-05,76.4718,64.0141,73.36,1.4053,2754.0
2018-02-04,70.73,57.4961,67.64,1.4458,2683.0
2018-02-03,70.0418,56.8092,64.37,1.4242,2695.0
2018-02-02,70.4442,56.5501,68.58,1.4346,2846.0
2018-02-01,70.09725,56.3788,66.57,1.4001,3056.0
2018-01-31,69.7503,56.2075,69.05,1.4394,2995.0
2018-01-30,69.91,56.3823,69.02,1.4362,3195.0
2018-01-29,69.7252,56.3178,69.46,1.4413,3631.0
2018-01-26,69.7925,56.2572,70.52,1.4537,3505.0
2018-01-25,69.3751,55.9244,70.42,1.4631,3447.0
2018-01-24,69.62,56.178,70.53,1.4563,3509.0
2018-01-23,69.2975,56.3553,69.96,1.4342,3444.0
2018-01-22,69.2673,56.5021,69.03,1.4296,3224.0
2018-01-19,69.345,56.7174,68.61,1.4259,3185.0
2018-01-18,69.13,56.5177,69.31,1.419,3189.0
2018-01-17,69.3183,56.7504,69.38,1.431,3232.0
2018-01-16,69.3476,56.5307,69.15,1.4281,3129.0
2018-01-15,69.1492,56.3352,70.26,1.3418,3133.0
2018-01-14,72.05584999999999,61.0304,71.575,1.3374,3116.0
2018-01-11,74.9625,65.7256,72.89,1.3122,3237.0
2018-01-10,75.2018,64.9848,84.98,1.2644,3094.0
2018-01-08,73.4948,63.0369,72.39,1.304,2758.0
2018-01-06,72.5732,62.2012,76.79,1.3901,2962.0
2018-01-05,71.12385,59.5115,73.13,1.4064,2802.0
2018-01-03,69.6745,56.8218,63.83,1.406,2698.0
2018-01-02,69.9893,55.9171,69.65,1.4451,2856.0
2018-01-01,69.6173,56.764250000000004,68.26,1.3087,3082.0
2017-12-29,69.2453,57.6114,66.87,1.3919,2953.0
2017-12-28,68.65,57.5153,66.72,1.3794,2914.0
2017-12-27,68.6825,57.7424,66.44,1.3723,2738.0
2017-12-26,68.3761,57.623,67.02,1.3685,2643.0
2017-12-25,68.7695,57.9674,66.13499999999999,1.2779,2733.0
2017-12-22,69.235,58.3697,65.25,1.3598,2667.0
2017-12-21,69.4075,58.4615,64.9,1.3513,2598.0
2017-12-20,69.7402,58.7035,64.56,1.3504,2637.0
2017-12-19,69.625,58.7743,63.8,1.3448,2692.0
2017-12-18,69.0917,58.6635,63.41,1.3456,2745.0
2017-12-15,69.1253,58.8009,63.23,1.3374,2612.0
2017-12-14,69.2975,58.7556,63.31,1.3372,2684.0
2017-12-13,69.3171,58.619,62.44,1.3287,2715.0
2017-12-12,69.6488,59.296,63.34,1.3219,2678.0
2017-12-10,68.2202,57.6879,56.25,1.3723,2989.0
2017-12-09,69.0269,57.7056,54.27,1.4018,3001.0
2017-12-07,68.45,59.9962,47.74,1.2912,2985.0
2017-12-06,63.817,58.546800000000005,48.29,1.3415,3024.0
2017-12-05,62.4401,57.0974,50.84,1.3057,3424.0
