date,EUR,USD,Brent_oil,Gold,Gas
2017-12-04,60.3542,56.6023,55.86,1.3573,3187.0
2017-12-01,63.0387,59.3491,56.01,1.2833,3386.0
2017-11-30,69.525,58.438,63.57,1.3573,3025.0
2017-11-29,69.5,58.6144,63.11,1.3664,3179.0
2017-11-28,69.1312,58.3803,63.61,1.379,3074.0
2017-11-27,69.5925,58.4853,63.84,1.3787,2928.0
2017-11-24,69.6407,58.3732,63.86,1.3716,2813.0
2017-11-23,69.2998,58.4456,63.55,1.29166,2904.0
2017-11-22,69.0878,58.5001,63.32,1.3764,2968.0
2017-11-21,69.44,59.1888,62.57,1.3648,3017.0
2017-11-20,69.6166,59.3469,62.22,1.3576,3047.0
2017-11-17,69.7275,59.0623,62.72,1.378,3097.0
2017-11-16,70.2357,59.6749,61.36,1.3594,3053.0
2017-11-15,71.05,60.2027,61.87,1.3587,3080.0
2017-11-14,71.0205,60.2303,62.21,1.3642,3102.0
2017-11-13,69.269,59.3625,63.16,1.3604,3167.0
2017-11-12,69.5083,58.9983,64.69,1.3268,2828.0
2017-11-10,68.6035,57.831,56.94,1.3645,2889.0
2017-11-09,68.409,57.2123,53.84,1.4041,2950.0
2017-11-08,70.8034,59.8733,52.1,1.3614,2983.0
2017-11-07,69.663,60.7255,47.52,1.2877,3047.0
2017-11-05,61.9675,57.0558,50.77,1.3029,3376.0
2017-11-04,60.38,56.9215,56.23,1.3534,3150.0
2017-11-01,63.139,59.7256,55.1,1.28,3224.0
2017-10-31,67.9368,58.3289,61.37,1.3477,2896.0
2017-10-30,67.5378,57.9716,60.9,1.3549,2966.0
2017-10-27,67.3529,58.068,60.44,1.3491,2752.0
2017-10-26,67.4533,57.856,59.3,1.3465,2890.0
2017-10-25,68.2131,57.7552,58.44,1.3555,2919.0
2017-10-24,67.79,57.6412,58.33,1.3542,2974.0
2017-10-23,67.5905,57.548,57.37,1.3569,2991.0
2017-10-20,67.7303,57.4945,57.75,1.3562,2915.0
2017-10-19,67.9092,57.2734,57.23,1.3659,2873.0
2017-10-18,67.73,57.4379,58.15,1.3593,2854.0
2017-10-17,67.41,57.2975,57.88,1.3625,2962.0
2017-10-16,67.5998,57.3217,57.82,1.3797,2946.0
2017-10-13,67.6118,57.174,57.17,1.3804,3000.0
2017-10-11,69.0688,59.2115,63.52,1.3545,3213.0
2017-10-10,68.4783,57.9808,56.61,1.3694,2891.0
2017-10-08,70.7394,60.117,51.9,1.3578,2985.0
2017-10-07,68.7106,60.2273,46.88,1.286,2929.0
2017-10-05,62.4629,57.4522,50.22,1.2976,3292.0
2017-10-04,60.5925,57.1778,55.98,1.3333,3238.0
2017-10-03,63.0749,58.9965,51.37,1.284,3008.0
2017-10-02,61.9424,58.2219,56.7,1.3145,3034.0
2017-10-01,63.5224,60.1636,53.64,1.2685,3278.0
2017-09-29,67.935,57.4898,57.54,1.3576,3007.0
2017-09-28,68.215,57.9127,57.41,1.3613,3017.0
2017-09-27,68.3675,58.1983,57.9,1.3607,2974.0
2017-09-26,68.18,57.8226,58.44,1.3741,2918.0
2017-09-25,68.22,57.571,59.02,1.3835,2919.0
2017-09-22,68.652,57.4783,56.86,1.3694,2959.0
2017-09-21,69.1474,57.901,56.43,1.3667,2946.0
2017-09-20,69.1097,58.1041,56.29,1.3883,3094.0
2017-09-19,69.7298,58.1302,55.14,1.3826,3122.0
2017-09-18,69.4893,58.1199,55.48,1.3803,3146.0
2017-09-15,68.8663,57.6329,55.62,1.3951,3024.0
2017-09-14,68.485,57.4996,55.47,1.3992,3070.0
2017-09-13,68.8912,57.9559,55.16,1.3967,3058.0
2017-09-11,69.0101,59.2894,63.93,1.3668,3200.0
2017-09-10,68.4605,58.347,55.79,1.3604,2833.0
2017-09-08,70.5415,59.9945,52.7,1.347,2883.0
2017-09-06,63.8521,57.0237,48.15,1.3439,3039.0
2017-09-05,63.526,58.16175,48.73,1.2951,3227.0
2017-09-03,62.7853,59.2998,52.19,1.2857,2974.0
2017-09-02,62.8448,58.96,55.63,1.3154,3141.0
2017-09-01,63.496,60.0788,54.94,1.2676,3103.0
2017-08-31,69.0549,58.006,52.38,1.3885,3040.0
2017-08-30,69.6,58.5678,50.86,1.3809,2939.0
2017-08-29,70.4484,58.8299,52.0,1.3857,2961.0
2017-08-28,69.9817,58.4388,51.89,1.3826,2925.0
2017-08-25,69.8107,58.5828,52.41,1.3648,2892.0
2017-08-24,69.835,59.1624,52.04,1.3589,2949.0
2017-08-23,69.7644,59.063,52.57,1.3617,2928.0
2017-08-22,69.51,59.0868,51.87,1.3586,2939.0
2017-08-21,69.8887,59.1428,51.66,1.3641,2962.0
2017-08-18,69.4318,59.0003,52.72,1.3588,2893.0
2017-08-17,69.4154,59.234,51.03,1.3599,2929.0
2017-08-16,69.9053,59.3852,50.27,1.3508,2890.0
2017-08-15,70.0784,59.7038,50.8,1.3475,2935.0
2017-08-14,70.495,59.863,50.73,1.3581,2959.0
2017-08-12,69.6396,59.1639,63.4,1.3281,2772.0
2017-08-11,68.665,59.2551,63.49,1.3623,3175.0
2017-08-09,69.065,57.357,53.78,1.4193,2890.0
2017-08-08,70.3174,59.8262,52.14,1.3304,2822.0
2017-08-06,63.8309,56.9048,47.86,1.3519,3028.0
2017-08-05,63.701,58.06855,49.34,1.3061,3172.0
2017-08-03,62.095,58.650425,53.11,1.2919,2901.0
2017-08-02,63.3275,59.2323,55.12,1.3183,3126.0
2017-07-31,70.7481,59.7719,52.65,1.3407,2794.0
2017-07-28,70.0223,59.5578,52.52,1.3426,2941.0
2017-07-27,69.4656,59.4968,51.49,1.3337,2969.0
2017-07-26,69.7123,59.4064,50.97,1.3224,2924.0
2017-07-25,69.7964,59.8868,50.2,1.3232,2944.0
2017-07-24,69.8644,60.0094,48.6,1.3254,2899.0
2017-07-21,69.2725,59.3829,48.06,1.3259,2970.0
2017-07-20,68.5279,58.9316,49.3,1.3171,3043.0
2017-07-19,67.92,58.997,49.7,1.3137,3066.0
2017-07-18,68.3607,59.1807,48.84,1.3135,3088.0
2017-07-17,68.1574,59.355,48.42,1.3054,3020.0
2017-07-14,67.7986,59.0851,48.91,1.2988,2980.0
2017-07-13,68.18,59.8363,48.42,1.2885,2961.0
2017-07-12,69.7225,59.1867,62.2,1.333,2763.0
2017-07-11,68.7898,59.3594,63.69,1.3539,3152.0
2017-07-09,68.415,56.9,54.49,1.418,2981.0
2017-07-08,70.817,60.0388,52.37,1.332,2801.0
2017-07-07,68.814,60.361,46.71,1.2824,2864.0
2017-07-06,64.34,57.0911,48.06,1.3656,3020.0
2017-07-04,60.6652,57.248,55.24,1.3368,3261.0
2017-07-03,61.53,58.1777,55.92,1.2977,2824.0
2017-07-02,63.4318,59.3378,55.05,1.3164,3130.0
2017-06-30,67.3215,58.9401,47.92,1.314,3035.0
2017-06-29,67.9587,59.4146,47.42,1.3177,3042.0
2017-06-28,67.3649,59.2004,47.31,1.3208,3067.0
2017-06-27,67.4371,59.4894,46.65,1.3184,3037.0
2017-06-26,65.7338,58.7853,45.83,1.3177,3027.0
2017-06-23,66.5015,59.395,45.54,1.3277,2929.0
2017-06-22,66.8567,59.946,45.22,1.3204,2894.0
2017-06-21,67.3498,60.3063,44.82,1.3171,2893.0
2017-06-20,66.38,59.62,46.02,1.3152,2907.0
2017-06-19,65.17,58.4527,46.91,1.3188,2894.0
2017-06-16,64.6807,57.779,47.37,1.3285,3037.0
2017-06-15,64.4559,57.8743,46.92,1.3268,3056.0
2017-06-14,64.4503,57.4307,47.0,1.3482,2933.0
2017-06-13,63.8506,56.9845,48.72,1.3412,2966.0
2017-06-12,69.8689,59.218,61.22,1.3462,2922.0
2017-06-11,69.07445,58.703,64.27,1.3597,3134.0
2017-06-10,68.28,58.188,55.62,1.35,2863.0
2017-06-09,68.42,57.3641,54.2,1.4059,3000.0
2017-06-07,68.7185,60.1558,48.11,1.2967,2888.0
2017-06-06,63.7425,56.5353,50.12,1.37,3042.0
2017-06-04,60.004,56.3955,54.89,1.3324,3331.0
2017-06-03,61.5832,58.2036,56.01,1.3073,2901.0
2017-06-02,63.3425,58.903,55.72,1.3133,3050.0
2017-06-01,62.7961,59.6046,57.1,1.2557,3285.0
2017-05-31,63.5638,56.5617,50.31,1.3485,3071.0
2017-05-30,63.2892,56.5497,51.84,1.3391,3145.0
2017-05-29,63.095,56.4855,52.29,1.26669,3201.0
2017-05-28,63.1225,56.5029,52.22,1.26822,3236.0
2017-05-26,63.15,56.5203,52.15,1.3448,3236.0
2017-05-25,63.814,56.9672,51.46,1.3333,3184.0
2017-05-24,63.3258,56.4127,53.96,1.3297,3209.0
2017-05-23,63.037,56.3695,54.15,1.3321,3219.0
2017-05-22,63.6197,56.6293,53.87,1.338,3330.0
2017-05-19,63.7735,56.9264,53.61,1.3299,3256.0
2017-05-18,63.9352,57.5828,52.51,1.3292,3182.0
2017-05-17,63.6953,57.0978,52.21,1.3362,3192.0
2017-05-16,62.7045,56.5699,51.65,1.3144,3230.0
2017-05-15,61.8778,56.352,51.82,1.308,3349.0
2017-05-12,69.4704,58.7367,62.86,1.3451,2914.0
2017-05-10,67.5175,57.6916,57.0,1.3483,2923.0
2017-05-09,68.5707,57.527,53.38,1.4112,2972.0
2017-05-07,68.0987,59.9993,47.79,1.2939,2840.0
2017-05-06,63.754,56.6103,49.47,1.3556,2982.0
2017-05-05,63.711,57.9436,49.1,1.3058,3266.0
2017-05-04,60.1931,56.379,54.36,1.3275,3266.0
2017-05-01,62.9371,59.4481,56.89,1.2621,3273.0
2017-04-28,62.0391,56.9311,51.73,1.3471,3276.0
2017-04-27,61.9263,56.9705,51.44,1.3447,3239.0
2017-04-26,62.3231,57.1535,51.82,1.343,3142.0
2017-04-25,61.426,56.1574,52.1,1.346,3043.0
2017-04-24,60.6913,55.8438,51.6,1.3558,3066.0
2017-04-21,60.5154,56.4576,51.96,1.367,3101.0
2017-04-20,60.2355,56.2073,52.99,1.3617,3159.0
2017-04-19,60.575,56.5833,52.93,1.3605,3185.0
2017-04-18,60.3556,56.2408,54.89,1.3709,3145.0
2017-04-17,59.5541,55.9267,55.36,1.3698,3163.0
2017-04-14,59.823,56.3578,55.625,1.28965,3195.0
2017-04-13,59.8032,56.2679,55.89,1.3667,3227.0
2017-04-12,69.685,58.8003,62.45,1.358,2985.0
2017-04-10,67.8716,57.6845,55.8,1.351,2940.0
2017-04-09,68.8325,57.8349,52.34,1.33808,3021.0
2017-04-08,70.6025,59.9798,52.42,1.3317,2774.0
2017-04-07,67.385,59.4093,49.61,1.22755,2984.0
2017-04-05,64.1037,58.3694,48.38,1.3074,3186.0
2017-04-04,59.8477,56.0787,54.17,1.3368,3293.0
2017-04-01,63.3748,60.4653,56.46,1.2471,3267.0
2017-03-31,59.9583,56.2665,52.83,1.3298,3190.0
2017-03-30,59.8845,56.0929,52.96,1.3267,3191.0
2017-03-29,60.9478,56.6068,52.42,1.3355,3175.0
2017-03-28,61.6275,57.0335,51.33,1.3375,3096.0
2017-03-27,61.8314,56.9101,50.75,1.3374,3052.0
2017-03-24,61.4788,56.8904,50.8,1.3304,3076.0
2017-03-23,61.9698,57.4353,50.56,1.3285,3051.0
2017-03-22,62.3805,57.7887,50.64,1.3315,3011.0
2017-03-21,62.3584,57.698,50.96,1.329,3093.0
2017-03-20,61.5558,57.2987,51.62,1.3172,3041.0
2017-03-17,61.408,57.2234,51.76,1.3136,2948.0
2017-03-16,62.25,57.7819,51.74,1.3107,2902.0
2017-03-15,62.6415,58.396,51.81,1.2843,2981.0
2017-03-14,62.7457,59.1627,50.92,1.2863,2938.0
2017-03-13,62.6314,58.7928,51.35,1.2866,3043.0
2017-03-11,68.599,59.08,62.07,1.3469,2984.0
2017-03-10,68.0549,57.9168,56.0,1.3488,2895.0
2017-03-09,69.85235,59.132850000000005,54.004999999999995,1.34122,3043.0
2017-03-08,71.6498,60.3489,52.01,1.3416,2800.0
2017-03-07,67.325,59.284,49.68,1.2909,2951.0
2017-03-05,62.4777,57.3911,50.79,1.3276,3228.0
2017-03-04,59.8398,56.083,53.12,1.3327,3128.0
2017-03-03,61.7543,58.2217,55.9,1.3088,2827.0
2017-03-02,63.533,58.9824,56.81,1.3022,3063.0
2017-03-01,63.4066,60.9133,55.47,1.2447,3327.0
2017-02-28,61.7742,58.3058,55.59,1.3343,2774.0
2017-02-27,61.4477,58.0784,55.93,1.3391,2693.0
2017-02-24,61.8075,58.4175,55.99,1.3384,2627.0
2017-02-23,61.138,58.242149999999995,56.58,1.3317,2617.0
2017-02-22,61.4273,58.0668,55.84,1.3133,2592.0
2017-02-21,60.5817,57.4153,56.66,1.3192,2564.0
2017-02-20,61.5313,57.9656,56.18,1.2382,2878.0
2017-02-19,61.753150000000005,58.1963,55.995000000000005,1.2373,2894.0
2017-02-17,61.975,58.427,55.81,1.3194,2834.0
2017-02-16,61.4459,57.5993,55.65,1.3227,2854.0
2017-02-15,60.7171,57.2565,55.75,1.3142,2925.0
2017-02-14,60.4012,57.1288,55.97,1.3049,2905.0
2017-02-13,61.452,57.9851,55.59,1.3049,2944.0
2017-02-11,67.7959,58.1619,60.62,1.3554,2935.0
2017-02-10,67.93,57.899,56.12,1.3501,2916.0
2017-02-08,71.7925,60.5811,52.36,1.3455,2811.0
2017-02-06,63.9277,56.6453,49.95,1.3531,2999.0
2017-02-05,62.3,57.0137,50.46,1.3361,3195.0
2017-02-03,61.7876,58.8302,55.08,1.3139,2804.0
2017-02-02,63.9328,59.4117,56.56,1.3006,3187.0
2017-02-01,64.067,59.78530000000001,56.13,1.15105,3500.0
2017-01-31,64.9115,60.1589,55.7,1.2918,3117.0
2017-01-30,64.0683,59.9332,55.23,1.2764,3232.0
2017-01-27,63.9763,59.8178,55.52,1.2717,3391.0
2017-01-26,64.6,60.4317,56.24,1.2729,3382.0
2017-01-25,63.9579,59.5145,55.08,1.2811,3332.0
2017-01-24,63.5825,59.2511,55.44,1.2941,3279.0
2017-01-23,63.9188,59.5022,55.23,1.2989,3243.0
2017-01-20,63.9014,59.7521,55.49,1.2892,3204.0
2017-01-19,63.6923,59.7304,54.16,1.2855,3368.0
2017-01-18,63.3073,59.5544,53.92,1.2957,3302.0
2017-01-17,63.5971,59.4025,55.47,1.2974,3412.0
2017-01-16,63.4698,59.8588,55.86,1.20285,3483.0
2017-01-15,63.478049999999996,59.772850000000005,55.655,1.20335,3466.0
2017-01-13,63.4863,59.6869,55.45,1.2813,3419.0
2017-01-12,70.0573,58.896,63.73,1.3628,3061.0
2017-01-11,67.74,58.2807,60.49,1.3546,2893.0
2017-01-09,68.2193,57.5159,52.75,1.3971,3070.0
2017-01-08,71.2257,60.3483,51.78,1.3463,2819.0
2017-01-06,63.2527,56.3983,50.63,1.3432,3008.0
2017-01-05,62.11,57.3407,51.52,1.3346,3215.0
2017-01-03,61.4734,58.2831,56.36,1.3311,2799.0
2017-01-02,64.7567,60.128,56.8,1.2895,3168.0
2016-12-30,64.531,61.273,56.82,1.2345,3724.0
2016-12-29,63.255,60.4138,56.14,1.2412,3802.0
2016-12-28,62.8104,60.3297,56.22,1.224,3930.0
2016-12-27,63.4326,60.6708,56.09,1.2219,3761.0
2016-12-26,63.7725,60.9777,55.625,1.13455,3766.0
2016-12-25,63.8133,61.01705,55.3925,1.135,3714.0
2016-12-23,63.8541,61.0564,55.16,1.2168,3662.0
2016-12-22,63.6063,60.9426,55.05,1.2138,3538.0
2016-12-21,63.7603,61.15,54.46,1.2165,3542.0
2016-12-20,63.8522,61.4518,55.35,1.217,3263.0
2016-12-19,64.42,61.9306,54.92,1.2259,3392.0
2016-12-16,64.8408,62.0946,55.21,1.2209,3415.0
2016-12-15,64.3218,61.731,54.02,1.2131,3434.0
2016-12-14,65.2595,62.0812,53.9,1.2383,3540.0
2016-12-13,64.3892,60.6029,55.72,1.2336,3474.0
2016-12-12,64.9282,61.0442,55.69,1.2403,3507.0
2016-12-10,69.3428,63.0037,51.81,1.3077,3210.0
2016-12-09,72.5605,64.5918,48.32,1.3844,2915.0
2016-12-08,72.2732,64.764,46.97,1.4068,2586.0
2016-12-07,70.7073,63.8928,48.47,1.3907,2734.0
2016-12-05,73.8824,64.8982,48.08,1.3177,2155.0
2016-12-04,74.8035,65.7183,44.69,1.3064,2004.0
2016-12-02,88.2196,78.3558,33.36,1.2712,1966.0
2016-12-01,83.6592,77.0394,30.86,1.1371,2257.0
2016-11-30,68.006,64.142,50.47,1.2384,3352.0
2016-11-29,69.275,65.0979,46.38,1.2555,3315.0
2016-11-28,68.7483,64.8383,48.24,1.2586,3232.0
2016-11-25,68.8118,64.9468,47.24,1.2455,3085.0
2016-11-24,68.0244,64.4829,49.0,1.18555,3036.0
2016-11-23,68.0623,64.4667,48.95,1.2569,3026.0
2016-11-22,67.7474,63.7645,49.12,1.278,2982.0
2016-11-21,67.86,63.9144,48.9,1.2768,2950.0
2016-11-18,68.4847,64.6963,46.86,1.2764,2843.0
2016-11-17,68.8802,64.8285,46.49,1.2838,2703.0
2016-11-16,69.1798,64.7795,46.63,1.2903,2764.0
2016-11-15,68.841,64.1741,46.95,1.2909,2709.0
2016-11-14,70.8767,66.0222,44.43,1.2869,2749.0
2016-11-11,71.3662,65.7592,44.75,1.2827,2619.0
2016-11-10,69.3125,62.67,52.41,1.3095,3237.0
2016-11-08,71.6447,64.3135,46.04,1.414,2551.0
2016-11-07,70.9745,64.1963,46.25,1.4113,2702.0
2016-11-05,74.29,64.9921,47.6,1.3226,2173.0
2016-11-04,76.1952,66.7928,42.83,1.3024,1912.0
2016-11-03,77.974,69.9192,40.39,1.3086,1822.0
2016-11-02,90.1736,79.5917,30.06,1.2821,1994.0
2016-11-01,82.7787,76.2,31.55,1.1485,2396.0
2016-10-31,69.6093,63.3823,48.3,1.3337,3026.0
2016-10-28,69.1928,63.0059,49.71,1.3371,3105.0
2016-10-27,68.3619,62.7163,50.47,1.33,2764.0
2016-10-26,68.6239,62.8987,49.98,1.3246,2731.0
2016-10-25,67.782,62.2667,50.79,1.3316,2774.0
2016-10-24,67.6488,62.1881,51.46,1.3172,2831.0
2016-10-21,67.8964,62.3778,51.78,1.323,2993.0
2016-10-20,68.2808,62.486,51.38,1.3235,3141.0
2016-10-19,68.3425,62.2943,52.67,1.3252,3170.0
2016-10-18,68.9833,62.8137,51.68,1.3186,3263.0
2016-10-17,69.4075,63.1094,51.52,1.3118,3244.0
2016-10-14,69.1033,62.9718,51.95,1.3104,3285.0
2016-10-13,69.6823,63.0334,52.03,1.3123,3341.0
2016-10-11,71.242,65.4926,45.84,1.3266,2632.0
2016-10-10,69.0335,61.9853,53.14,1.3139,3275.0
2016-10-08,72.5219,64.87,44.05,1.4156,2561.0
2016-10-06,73.4959,65.2705,50.54,1.3277,2556.0
2016-10-05,75.3568,66.2856,45.52,1.3113,2158.0
2016-10-03,79.8165,71.4291,40.05,1.3201,1788.0
2016-10-02,88.8089,78.6429,30.84,1.2326,2046.0
2016-09-30,70.6641,62.8343,49.06,1.3704,2906.0
2016-09-29,70.8209,63.0892,49.24,1.3791,2959.0
2016-09-28,70.6625,63.0129,48.69,1.3767,2952.0
2016-09-27,71.6449,63.856,45.97,1.3844,2996.0
2016-09-26,71.93,63.9264,47.35,1.3986,2997.0
2016-09-23,71.9205,64.0518,45.89,1.396,2955.0
2016-09-22,71.41,63.6999,47.65,1.3992,2990.0
2016-09-21,71.455,63.8353,46.83,1.3883,3057.0
2016-09-20,72.2875,64.7819,45.88,1.3747,3047.0
2016-09-19,72.2378,64.6569,45.95,1.3744,2934.0
2016-09-16,72.6407,65.1138,45.77,1.3671,2948.0
2016-09-15,72.8578,64.7683,46.59,1.3749,2927.0
2016-09-14,73.2825,65.1533,45.85,1.3833,2889.0
2016-09-13,73.2431,65.2994,47.1,1.3808,2909.0
2016-09-12,65.9921,62.4933,54.33,1.236,3746.0
2016-09-11,69.7617,63.8751,46.36,1.3357,2690.0
2016-09-09,72.8033,64.8199,48.01,1.3931,2797.0
2016-09-08,71.962,64.773,44.98,1.4106,2615.0
2016-09-06,72.7975,64.3363,51.95,1.3244,2617.0
2016-09-05,75.793,67.72325000000001,43.63,1.3129,2098.0
2016-09-03,78.2243,71.1102,41.07,1.3034,1752.0
2016-09-02,90.0043,79.7087,30.32,1.2369,2098.0
2016-08-31,72.8328,65.3317,47.04,1.3679,2887.0
2016-08-30,72.7232,65.2607,48.37,1.3745,2827.0
2016-08-29,72.46,64.7624,49.26,1.3844,2853.0
2016-08-26,72.6152,64.8556,49.92,1.3832,2871.0
2016-08-25,73.0,64.6825,49.67,1.384,2846.0
2016-08-24,73.35,65.1602,49.05,1.3904,2796.0
2016-08-23,73.02,64.5946,49.96,1.4078,2761.0
2016-08-22,73.3607,64.8112,49.16,1.4052,2679.0
2016-08-19,72.3413,63.906,50.88,1.408,2584.0
2016-08-18,72.2375,63.6637,50.89,1.4191,2674.0
2016-08-17,72.0877,63.8325,49.85,1.4106,2619.0
2016-08-16,71.9,63.7823,49.23,1.419,2617.0
2016-08-15,71.6353,64.0429,48.35,1.4106,2590.0
2016-08-12,67.155,63.2743,53.89,1.2464,3695.0
2016-08-11,70.2395,63.7595,46.04,1.3362,2633.0
2016-08-09,72.0536,63.9808,49.99,1.4002,2806.0
2016-08-08,71.61,64.6274,45.39,1.4053,2748.0
2016-08-07,70.7042,63.9669,46.76,1.412,2801.0
2016-08-06,72.5243,63.6131,52.51,1.314,2468.0
2016-08-05,74.7412,65.36965000000001,47.224999999999994,1.30065,2229.0
2016-08-04,76.5379,67.1262,41.94,1.2873,1990.0
2016-08-03,80.35,72.83855,39.65,1.309,1712.0
2016-08-02,87.917,78.5509,32.88,1.2382,2140.0
2016-08-01,81.773,74.805,33.55,1.1517,2472.0
2016-07-29,73.818,66.0429,42.46,1.4157,2876.0
2016-07-28,73.8,66.6038,42.7,1.3988,2873.0
2016-07-27,72.8742,65.9353,43.47,1.392,2672.0
2016-07-26,72.3853,65.9448,44.87,1.3826,2712.0
2016-07-25,71.91,65.4183,44.72,1.3813,2747.0
2016-07-22,71.2033,64.8689,45.69,1.3855,2777.0
2016-07-21,71.002,64.3803,46.2,1.3922,2692.0
2016-07-20,70.185,63.7773,47.17,1.3797,2658.0
2016-07-19,70.0602,63.5394,46.66,1.3923,2728.0
2016-07-18,69.6,62.8635,46.96,1.3854,2722.0
2016-07-15,70.0592,63.5079,47.61,1.3835,2756.0
2016-07-14,69.825,62.8268,47.37,1.3877,2727.0
2016-07-13,70.7799,63.8403,46.26,1.399,2737.0
2016-07-12,68.0521,63.2054,53.0,1.2506,3603.0
2016-07-11,70.3,63.638,46.15,1.3404,2816.0
2016-07-10,69.7053,62.2051,51.93,1.3045,3193.0
2016-07-09,72.129,64.1378,47.98,1.4071,2676.0
2016-07-07,71.4068,64.5625,46.4,1.415,2777.0
2016-07-06,73.35,64.6133,51.44,1.2988,2474.0
2016-07-04,77.39,67.9942,39.43,1.2823,2018.0
2016-07-03,78.7413,71.4779,40.84,1.3103,1690.0
2016-07-01,82.125,75.1,33.75,1.1627,2382.0
2016-06-30,70.915,63.9731,49.68,1.375,2924.0
2016-06-29,71.014,63.8232,50.61,1.3814,2863.0
2016-06-28,70.9353,64.078,48.58,1.3722,2917.0
2016-06-27,72.1906,65.4441,47.16,1.3788,2716.0
2016-06-24,72.4025,65.2733,48.41,1.3768,2662.0
2016-06-23,72.6815,63.83,50.91,1.3177,2698.0
2016-06-22,73.3614,64.8807,49.88,1.3221,2677.0
2016-06-21,71.7774,63.7824,50.62,1.3246,2768.0
2016-06-20,72.705,64.2835,50.65,1.3442,2747.0
2016-06-17,73.115,64.8461,49.17,1.3429,2623.0
2016-06-16,73.833,65.7658,47.19,1.3456,2580.0
2016-06-15,73.8977,65.5585,48.97,1.335,2595.0
2016-06-14,74.08,66.1385,49.83,1.3352,2604.0
2016-06-13,74.081,65.0085,50.35,1.3377,2585.0
2016-06-12,68.4725,63.8785,53.93,1.235,3635.0
2016-06-10,69.2384,62.0861,52.51,1.3055,3049.0
2016-06-09,72.6975,64.5645,47.26,1.4111,2717.0
2016-06-07,71.2325,64.2031,48.8,1.4228,2786.0
2016-06-06,74.15,65.2693,50.55,1.2994,2466.0
2016-06-05,75.2288,65.947,45.37,1.3401,2101.0
2016-06-04,77.0083,67.6066,39.84,1.2688,1911.0
2016-06-01,80.6398,74.7623,34.23,1.1519,2267.0
2016-05-31,74.2245,66.6968,49.69,1.2693,2288.0
2016-05-30,73.3598,65.7944,49.76,1.21215,2166.0
2016-05-29,73.4099,65.9556,49.54,1.239875,2171.0
2016-05-27,73.46,66.1168,49.32,1.2676,2169.0
