date,EUR,USD,Brent_oil,Gold,Gas
2016-05-26,73.663,65.8146,49.59,1.2736,1963.0
2016-05-25,73.0933,65.4961,49.74,1.2774,1992.0
2016-05-24,73.7166,66.1799,48.61,1.2827,1980.0
2016-05-23,75.0,66.826,48.35,1.3049,2055.0
2016-05-22,74.8734,66.80465,48.535,1.3054000000000001,2058.5
2016-05-20,74.9382,66.7833,48.72,1.3059,2062.0
2016-05-19,74.804,66.779,48.81,1.3059,2039.0
2016-05-18,74.0817,65.9901,48.93,1.3243,2001.0
2016-05-17,73.1988,64.7376,49.28,1.3249,2048.0
2016-05-16,73.45,64.8914,48.97,1.3218,2029.0
2016-05-15,74.2275,65.173,48.4,1.32065,2062.5
2016-05-13,74.0079,65.4546,47.83,1.3195,2096.0
2016-05-12,68.69,63.8175,54.94,1.2417,3654.0
2016-05-10,69.9321,62.4194,51.86,1.3213,3041.0
2016-05-09,72.51,65.0742,47.63,1.3311,2752.0
2016-05-08,72.6825,65.5352,44.27,1.4079,2772.0
2016-05-07,71.24,64.3284,47.96,1.4144,2764.0
2016-05-05,75.1163,65.8616,45.01,1.3178,2076.0
2016-05-04,78.0909,68.5667,37.87,1.2745,1954.0
2016-05-02,86.4088,77.4872,34.06,1.198,2063.0
2016-05-01,78.722,73.326,36.42,1.1384,2325.0
2016-04-29,74.011,64.6542,48.13,1.3414,2178.0
2016-04-28,73.4326,64.701,48.14,1.3168,2078.0
2016-04-27,73.776,65.1325,47.18,1.2998,1995.0
2016-04-26,73.65,65.1825,45.74,1.2924,2032.0
2016-04-25,75.099,66.5674,44.48,1.2891,2063.0
2016-04-24,74.7675,66.5233,44.795,1.28395,2101.5
2016-04-22,74.6558,66.4792,45.11,1.2788,2140.0
2016-04-21,75.3776,66.8337,44.53,1.2995,2068.0
2016-04-20,73.6526,65.1893,45.8,1.3023,2069.0
2016-04-19,74.8463,65.8547,44.03,1.3008,2088.0
2016-04-18,74.821,66.0847,42.91,1.2803,1940.0
2016-04-15,74.9736,66.405,43.1,1.2797,1902.0
2016-04-14,74.4466,66.1361,43.84,1.2721,1970.0
2016-04-13,74.6985,66.2975,44.18,1.2939,2036.0
2016-04-11,71.811,64.4844,45.58,1.3657,2767.0
2016-04-10,70.2455,62.6713,50.87,1.3221,2964.0
2016-04-09,71.72075000000001,64.2261,47.58,1.32625,2758.0
2016-04-08,73.196,65.7809,44.29,1.4279,2834.0
2016-04-07,71.3375,63.9291,50.1,1.352,2916.0
2016-04-05,76.495,66.5318,44.62,1.3243,2141.0
2016-04-04,78.2978,68.7464,37.69,1.2647,1998.0
2016-04-03,79.1851,72.0326,38.72,1.3156,1666.0
2016-04-02,86.1073,76.908,34.46,1.1977,1972.0
2016-04-01,79.2507,73.1655,37.22,1.1355,2334.0
2016-03-31,76.2823,67.0288,39.6,1.2809,1959.0
2016-03-30,77.4242,68.244,39.26,1.2769,1996.0
2016-03-29,76.954,68.0899,39.14,1.2863,1903.0
2016-03-28,76.7117,68.5128,40.27,1.2707,1848.0
2016-03-25,76.4633,68.447,40.355000000000004,1.2167,1827.0
2016-03-24,76.8044,68.5601,40.44,1.2724,1806.0
2016-03-23,76.7863,68.7234,40.47,1.274,1794.0
2016-03-22,75.7051,67.4914,41.79,1.2988,1863.0
2016-03-21,76.352,67.8348,41.54,1.2927,1828.0
2016-03-18,77.101,68.3703,41.2,1.302,1907.0
2016-03-17,77.044,68.0758,41.54,1.3141,1936.0
2016-03-16,77.65,69.1734,40.33,1.2809,1868.0
2016-03-15,78.9163,71.0474,38.74,1.2802,1851.0
2016-03-14,77.7035,69.9772,39.53,1.2944,1819.0
2016-03-11,70.6622,63.5806,46.35,1.3638,2769.0
2016-03-10,69.7793,62.2769,50.89,1.3659,2923.0
2016-03-08,73.9252,66.2634,43.1,1.4239,2839.0
2016-03-07,74.2601,65.93915000000001,46.370000000000005,1.3455,2903.0
2016-03-06,74.595,65.6149,49.64,1.2946,2398.0
2016-03-05,76.399,69.38845,44.97,1.3428,2086.0
2016-03-03,80.1942,73.162,37.07,1.3007,1639.0
2016-03-02,85.3358,76.8869,35.04,1.1833,2038.0
2016-02-29,81.8816,75.1682,35.97,1.2733,1711.0
2016-02-26,83.3229,76.1883,35.1,1.2588,1791.0
2016-02-25,83.169,75.3641,35.29,1.277,1711.0
2016-02-24,83.4212,75.7421,34.41,1.2771,1778.0
2016-02-23,84.049,75.54415,33.27,1.2614,1782.0
2016-02-22,83.062,75.3462,34.69,1.2467,1821.0
2016-02-20,85.9875,77.0453,33.849999999999994,1.25705,1812.5
2016-02-19,85.6188,76.9937,33.01,1.2674,1804.0
2016-02-18,84.868,76.4278,34.28,1.2625,1852.0
2016-02-17,83.6013,75.04,34.5,1.2472,1942.0
2016-02-16,86.7297,77.8876,32.18,1.2411,1903.0
2016-02-15,85.9156,76.9807,33.39,1.2081,1918.0
2016-02-14,77.0353,70.43135,43.925,1.2336,1937.0
2016-02-12,68.155,63.882,54.46,1.2424,3436.0
2016-02-11,70.4612,63.5101,46.86,1.368,2792.0
2016-02-09,72.5988,65.0975,46.83,1.3853,2792.0
2016-02-08,74.8355,66.6682,41.8,1.4294,2733.0
2016-02-06,74.686,66.972,50.04,1.2649,2405.0
2016-02-05,75.173,69.9999,45.83,1.3473,2042.0
2016-02-03,79.3838,73.0278,36.93,1.283,1678.0
2016-02-02,87.1013,79.7542,32.72,1.1701,2025.0
2016-01-29,81.789,75.4644,34.74,1.1619,2298.0
2016-01-28,83.524,76.3787,33.89,1.1637,2182.0
2016-01-27,84.623,77.6556,33.1,1.1639,2189.0
2016-01-26,85.1001,78.3342,31.8,1.1673,2180.0
2016-01-25,86.9088,80.0649,30.5,1.1524,2158.0
2016-01-22,84.2396,78.045,32.18,1.1426,2139.0
2016-01-21,89.9178,82.6813,29.25,1.1436,2138.0
2016-01-20,88.5967,81.3906,27.88,1.1517,2118.0
2016-01-19,85.745,78.5908,28.76,1.1358,2091.0
2016-01-18,86.42,79.2942,28.55,1.0885,2105.0
2016-01-17,85.5575,78.46764999999999,28.745,1.0903,2052.0
2016-01-15,84.695,77.6411,28.94,1.1375,2100.0
2016-01-14,82.635,76.0647,31.03,1.123,2139.0
2016-01-13,83.3934,76.6724,30.31,1.1374,2269.0
2016-01-12,68.13,63.9759,53.94,1.2337,3505.0
2016-01-11,69.9981,63.3208,48.14,1.348,2902.0
2016-01-09,73.8368,65.9177,45.45,1.3726,2792.0
2016-01-08,74.6716,66.9005,42.14,1.4162,2771.0
2016-01-07,71.1002,63.804,50.35,1.3943,2987.0
2016-01-06,75.074,67.1015,49.72,1.2672,2381.0
2016-01-05,73.0845,67.3435,44.195,1.2680500000000001,2168.5
2016-01-04,77.0433,67.5855,38.67,1.2689,1956.0
2016-01-03,79.7715,73.3731,36.81,1.2712,1742.0
2016-01-02,84.258,77.3094,34.24,1.1735,2152.0
2016-01-01,79.278,73.0,35.760000000000005,1.14725,2244.5
2015-12-31,79.281,72.999,37.28,1.121,2337.0
2015-12-30,80.4441,73.5963,36.46,1.1208,2214.0
2015-12-29,79.0,72.2122,37.79,1.1286,2372.0
2015-12-28,79.2175,72.2113,36.62,1.1281,2228.0
2015-12-25,77.539,70.667,37.254999999999995,1.1320000000000001,2128.5
2015-12-24,76.9705,70.2508,37.89,1.1359,2029.0
2015-12-23,76.1162,69.6966,37.36,1.1282,1983.0
2015-12-22,78.0555,71.245,36.11,1.134,1888.0
2015-12-21,77.8211,71.2254,36.35,1.1405,1911.0
2015-12-18,77.1246,70.9601,36.88,1.1233,1767.0
2015-12-17,76.9293,71.177,37.06,1.1081,1755.0
2015-12-16,76.8302,70.3862,37.19,1.1353,1790.0
2015-12-15,76.4113,69.9483,38.45,1.1198,1822.0
2015-12-14,77.5718,70.5657,37.92,1.1214,1894.0
2015-12-11,71.9939,66.6271,44.06,1.1413,2260.0
2015-12-10,70.7023,62.273,49.86,1.2311,2535.0
2015-12-08,71.62,64.2518,49.66,1.213,2931.0
2015-12-06,61.76,55.191,63.87,1.281,2750.0
2015-12-05,56.0508,49.9501,66.86,1.287,2897.0
2015-12-03,65.17,61.2711,57.08,1.249,2734.0
2015-12-02,74.414,65.1725,57.05,1.3187,2713.0
2015-12-01,74.8485,63.1624,47.43,1.3732,2795.0
2015-11-30,70.253,66.4888,44.61,1.1239,2235.0
2015-11-27,70.4057,66.4697,44.86,1.1145,2212.0
2015-11-26,69.8675,65.8419,45.46,1.0708,2243.0
2015-11-25,69.6006,65.5334,46.17,1.1284,2206.0
2015-11-24,69.6298,65.4144,46.12,1.1316,2200.0
2015-11-23,69.973,65.8628,44.83,1.1247,2210.0
2015-11-20,68.9305,64.7672,44.66,1.1338,2145.0
2015-11-19,69.3437,64.6114,44.18,1.1356,2276.0
2015-11-18,69.0172,64.7599,44.14,1.1269,2347.0
2015-11-17,69.35,65.1463,43.57,1.1269,2371.0
2015-11-16,69.8085,65.2988,44.56,1.1425,2385.0
2015-11-13,71.7586,66.7624,43.61,1.1413,2361.0
2015-11-12,77.3547,70.3518,37.93,1.1338,1990.0
2015-11-11,70.3001,65.4366,45.81,1.1454,2263.0
2015-11-09,76.9865,67.9536,48.14,1.1819,2693.0
2015-11-08,71.054,64.2719,49.18,1.1977,2844.0
2015-11-06,61.7,54.7913,65.11,1.2826,2825.0
2015-11-05,57.165,51.246,64.91,1.2773,2802.0
2015-11-03,65.0977,61.6381,57.54,1.2484,2824.0
2015-11-02,73.89,65.3146,54.66,1.3192,2797.0
2015-10-30,70.3491,63.9454,49.56,1.1952,2321.0
2015-10-29,70.6443,64.4008,48.8,1.2018,2257.0
2015-10-28,69.8279,63.9391,49.05,1.2293,2033.0
2015-10-27,71.6291,64.9247,46.81,1.2182,2092.0
2015-10-26,69.6616,63.0122,47.54,1.2203,2062.0
2015-10-23,68.7054,62.3638,47.99,1.2187,2286.0
2015-10-22,69.5571,62.5961,48.08,1.2282,2386.0
2015-10-21,71.46,63.0471,47.85,1.2297,2404.0
2015-10-20,70.4449,62.11,48.71,1.2409,2476.0
2015-10-19,70.5285,62.2839,48.61,1.2363,2442.0
2015-10-16,69.542,61.2708,50.46,1.2466,2430.0
2015-10-15,69.8431,61.3889,48.71,1.2514,2453.0
2015-10-14,71.898,62.6939,49.15,1.2436,2518.0
2015-10-13,71.757,63.0786,49.24,1.2317,2498.0
2015-10-12,75.5908,69.1318,39.73,1.1303,2015.0
2015-10-11,69.1506,64.581,47.44,1.1494,2320.0
2015-10-09,76.35,67.7313,48.89,1.1879,2683.0
2015-10-08,69.208,62.873,50.41,1.1958,2842.0
2015-10-07,62.8268,56.3876,58.73,1.2566,2770.0
2015-10-06,61.5435,54.3462,65.7,1.2886,2891.0
2015-10-04,56.8218,53.6162,57.87,1.2933,2511.0
2015-10-03,66.7854,62.5248,56.39,1.2581,2732.0
2015-10-02,74.1573,65.4528,56.43,1.3312,2677.0
2015-09-30,73.165,65.4532,48.37,1.1836,2524.0
2015-09-29,73.9363,65.7278,48.23,1.1991,2586.0
2015-09-28,74.263,66.0784,47.34,1.2044,2563.0
2015-09-25,73.4351,65.5164,48.6,1.2188,2564.0
2015-09-24,74.182,66.0912,48.17,1.2269,2591.0
2015-09-23,74.273,66.4069,47.75,1.2063,2569.0
2015-09-22,73.4777,66.0189,49.08,1.1996,2577.0
2015-09-21,73.984,66.0149,48.92,1.2094,2573.0
2015-09-18,75.0867,66.5011,47.47,1.2141,2605.0
2015-09-17,74.8173,65.4154,49.08,1.1949,2652.0
2015-09-16,73.672,65.3293,49.75,1.1963,2660.0
2015-09-15,75.192,66.705,46.63,1.1805,2728.0
2015-09-14,76.3758,67.4673,46.37,1.1857,2758.0
2015-09-12,76.4295,69.3606,40.11,1.1349,2062.0
2015-09-11,69.472,64.5941,47.19,1.1492,2300.0
2015-09-10,70.205,61.811,52.65,1.2224,2502.0
2015-09-09,76.6997,68.481,47.58,1.1807,2651.0
2015-09-07,63.1045,57.1921,58.61,1.2551,2726.0
2015-09-06,62.65,55.5456,64.88,1.2768,2846.0
2015-09-04,55.3679,51.8875,56.57,1.2816,2528.0
2015-09-03,65.972,60.789,58.53,1.268,2678.0
2015-09-02,74.425,65.7958,58.34,1.3399,2597.0
2015-09-01,72.251,61.4457,50.11,1.3574,2946.0
2015-08-31,72.149,64.2768,54.15,1.2169,2689.0
2015-08-28,73.23,65.423,50.05,1.2184,2715.0
2015-08-27,74.2413,66.0333,47.56,1.2072,2638.0
2015-08-26,77.9192,68.9066,43.14,1.209,2693.0
2015-08-25,79.588,69.0514,43.21,1.2237,2685.0
2015-08-24,82.2553,70.8892,42.69,1.2389,2650.0
2015-08-21,78.6259,69.133,45.46,1.2468,2676.0
2015-08-20,76.3853,67.9297,46.62,1.2422,2755.0
2015-08-19,74.1283,66.6027,47.16,1.2171,2716.0
2015-08-18,72.66,65.8717,48.81,1.2063,2704.0
2015-08-17,72.58,65.5,48.74,1.2079,2728.0
2015-08-14,72.25,64.9938,49.03,1.2023,2801.0
2015-08-13,72.095,64.6977,49.22,1.2051,2787.0
2015-08-12,75.73,69.4666,40.26,1.134,2070.0
2015-08-10,69.1744,61.369,53.05,1.2099,2498.0
2015-08-09,76.199,67.9836,49.52,1.1999,2710.0
2015-08-07,63.645,57.4966,57.05,1.2586,2685.0
2015-08-06,63.24,55.9969,62.69,1.272,2705.0
2015-08-05,57.186,51.0377,65.39,1.2825,2880.0
2015-08-04,57.84,53.6005,55.55,1.2911,2619.0
2015-08-01,71.6,60.3831,50.96,1.3516,2927.0
2015-07-31,67.888,61.7417,52.21,1.1831,2716.0
2015-07-30,65.2665,59.727,53.31,1.1834,2768.0
2015-07-29,64.5745,58.6778,53.38,1.1875,2886.0
2015-07-28,66.389,60.0155,53.3,1.1906,2821.0
2015-07-27,66.138,59.6501,53.47,1.1906,2789.0
2015-07-24,64.1275,58.4299,54.62,1.18,2776.0
2015-07-23,63.6063,57.8501,55.27,1.1901,2816.0
2015-07-22,62.76,57.4359,56.13,1.1876,2897.0
2015-07-21,62.29,56.9346,57.04,1.1995,2882.0
2015-07-20,61.636,56.9939,56.65,1.2055,2823.0
2015-07-17,61.6706,56.9669,57.1,1.2307,2870.0
2015-07-16,61.948,56.9496,57.51,1.2432,2854.0
2015-07-15,62.375,56.952,57.05,1.2463,2918.0
2015-07-14,62.0896,56.4068,58.51,1.2524,2840.0
2015-07-13,62.2275,56.541,57.85,1.255,2864.0
2015-07-12,75.3618,69.4916,40.73,1.1343,2067.0
2015-07-10,70.4223,62.6657,51.33,1.214,2474.0
2015-07-09,77.21,69.098,47.63,1.1199,2659.0
2015-07-08,70.162,64.037,48.61,1.1858,2798.0
2015-07-07,62.45,56.7309,56.85,1.2495,2716.0
2015-07-05,56.656,50.3321,65.54,1.2785,2734.0
2015-07-04,59.497,55.0283,59.1,1.2984,2680.0
2015-07-01,74.467,62.9,51.15,1.3536,2871.0
2015-06-30,61.5912,55.2806,63.59,1.2708,2832.0
2015-06-29,62.7173,55.7448,62.01,1.278,2805.0
2015-06-26,61.21,54.806,63.26,1.2731,2773.0
2015-06-25,61.23,54.716,63.2,1.2703,2850.0
2015-06-24,61.0255,54.4662,63.49,1.271,2759.0
2015-06-23,60.105,53.8511,64.45,1.2748,2726.0
2015-06-22,61.1462,53.9301,63.34,1.2821,2733.0
2015-06-19,61.299,54.0064,63.02,1.2994,2816.0
2015-06-18,60.765,53.4641,64.26,1.3008,2777.0
2015-06-17,60.7,53.6084,63.87,1.2769,2855.0
2015-06-16,60.4515,53.7588,63.7,1.2794,2894.0
2015-06-15,61.481,54.5077,62.61,1.2858,2889.0
2015-06-11,69.3918,64.5929,47.42,1.1479,2371.0
2015-06-10,71.4978,63.3639,51.92,1.2113,2470.0
2015-06-09,70.7019,63.6894,50.72,1.1199,2656.0
2015-06-08,69.906,64.0149,49.52,1.1816,2813.0
2015-06-07,62.8875,56.8816,56.54,1.2706,2756.0
2015-06-05,57.8253,51.0011,67.77,1.2867,2776.0
2015-06-04,60.6227,55.4838,58.12,1.3054,2650.0
2015-06-03,65.5804,60.4303,59.73,1.2656,2839.0
2015-06-02,75.75,66.9112,57.8,1.3326,2579.0
2015-06-01,74.9085,63.0892,51.1,1.3622,2938.0
2015-05-29,57.5295,52.3212,65.56,1.2807,2642.0
2015-05-28,57.57,52.5899,62.58,1.2805,2706.0
2015-05-27,56.73,51.9873,62.06,1.2786,2815.0
2015-05-26,55.4075,50.9499,63.72,1.2822,2822.0
2015-05-25,54.86,49.9733,65.52,1.2074,2873.0
2015-05-24,54.995000000000005,49.9775,65.445,1.2044,2872.0
2015-05-22,55.13,49.9817,65.37,1.2997,2887.0
2015-05-21,55.5539,49.9847,66.54,1.2981,2949.0
2015-05-20,55.154,49.7284,65.03,1.3035,2915.0
2015-05-19,55.2,49.5371,64.02,1.3014,2948.0
2015-05-18,55.604,49.0687,66.27,1.3212,3010.0
2015-05-15,56.719,49.5628,66.81,1.3189,3016.0
2015-05-14,57.22,50.122,66.59,1.319,3008.0
2015-05-13,55.9,49.2576,66.81,1.3122,2935.0
2015-05-11,69.029,63.4329,47.98,1.1601,2364.0
2015-05-10,72.406,64.7771,49.25,1.2035,2450.0
2015-05-08,69.2,63.4619,49.59,1.1771,2798.0
2015-05-06,62.4378,56.2446,63.31,1.2666,2590.0
2015-05-05,56.5225,50.4491,67.52,1.2882,2780.0
2015-05-03,67.0825,60.8328,60.48,1.2961,2841.0
2015-05-02,76.2,66.4901,56.57,1.3549,2600.0
2015-05-01,72.7,60.8074,53.11,1.3535,2882.0
2015-04-30,57.964,51.6513,66.78,1.273,2751.0
2015-04-29,56.731,51.0402,65.84,1.3,2606.0
2015-04-28,56.6305,51.5342,64.64,1.3014,2517.0
2015-04-27,56.631,51.9876,64.83,1.2892,2490.0
2015-04-24,55.2917,50.9084,65.28,1.2604,2531.0
2015-04-23,54.965,50.7827,64.85,1.282,2531.0
2015-04-22,55.9655,52.2144,62.73,1.2747,2606.0
2015-04-21,57.6545,53.7634,62.08,1.2891,2575.0
2015-04-20,57.2173,53.3222,63.45,1.2793,2536.0
2015-04-17,56.0625,51.8821,63.45,1.2881,2634.0
2015-04-16,53.58,49.7995,63.98,1.283,2684.0
2015-04-15,53.0776,49.7024,60.32,1.2865,2610.0
2015-04-14,54.123,50.8833,58.43,1.2781,2530.0
2015-04-13,55.05,52.0423,57.93,1.2878,2511.0
2015-04-12,74.0703,68.1246,43.0,1.1432,2186.0
2015-04-11,68.674,63.201,48.58,1.1612,2262.0
2015-04-09,76.35,68.4838,49.61,1.2005,2655.0
2015-04-08,68.733,63.0518,49.99,1.1787,2812.0
2015-04-06,63.513,56.4487,62.03,1.2701,2626.0
2015-04-05,58.083,52.111,66.45,1.279,2821.0
2015-04-03,68.541,61.9741,60.55,1.3006,2769.0
2015-04-02,77.5173,68.0081,54.16,1.3734,2662.0
2015-03-31,62.493,58.1993,55.11,1.2722,2640.0
2015-03-30,62.322,57.5936,56.29,1.2764,2644.0
2015-03-27,63.0535,57.896,56.41,1.2919,2590.0
2015-03-26,62.36,57.2957,59.19,1.297,2672.0
2015-03-25,63.05,57.3978,56.48,1.2873,2723.0
2015-03-24,63.005,57.7006,55.11,1.2812,2786.0
2015-03-23,64.287,58.745,55.92,1.2775,2733.0
2015-03-20,64.1785,59.2727,55.32,1.2747,2786.0
2015-03-19,64.0176,59.9972,54.43,1.2595,2813.0
2015-03-18,64.548,59.3145,55.91,1.2475,2920.0
2015-03-17,65.19,61.4528,53.51,1.2445,2855.0
2015-03-16,65.7095,62.1895,53.44,1.2493,2716.0
2015-03-13,65.3,62.216,54.67,1.2489,2727.0
2015-03-12,73.9332,67.5188,43.84,1.1206,2181.0
2015-03-11,68.6287,62.5868,50.54,1.1686,2253.0
2015-03-09,74.72,67.193,50.68,1.2035,2725.0
2015-03-08,69.58,63.5263,49.52,1.1768,2748.0
2015-03-07,62.13,55.9773,60.32,1.1678,2776.0
2015-03-06,61.1617,54.2938,63.8,1.2799,2634.0
2015-03-04,62.189,56.61,62.41,1.2882,2713.0
2015-03-03,69.2415,61.9255,61.02,1.3042,2712.0
2015-03-02,75.0663,65.1916,57.91,1.3673,2754.0
2015-02-27,68.901,61.6207,62.58,1.3094,2734.0
2015-02-26,68.61,61.1606,60.05,1.3061,2697.0
2015-02-25,69.74,61.3583,61.63,1.296,2894.0
2015-02-24,71.33,62.8549,58.66,1.2931,2902.0
2015-02-23,72.301,63.8,58.9,1.2987,2879.0
2015-02-20,70.55,62.012,60.22,1.3032,2951.0
2015-02-19,70.3025,61.9023,60.21,1.3069,2834.0
2015-02-18,70.25,61.5669,60.53,1.3015,2831.0
2015-02-17,71.341,62.5819,62.53,1.3099,2759.0
2015-02-16,71.75,63.1931,61.4,1.2317,2848.0
2015-02-15,72.07,63.369,61.46,1.2288,2828.0
2015-02-13,72.39,63.5449,61.52,1.3252,2804.0
2015-02-12,71.6423,67.4841,42.49,1.1124,2165.0
2015-02-11,70.063,63.6481,48.79,1.1904,2256.0
2015-02-10,74.0585,66.0066,48.13,1.2042,2451.0
2015-02-09,75.2,67.0242,50.5,1.2144,2648.0
2015-02-07,61.57,55.5334,62.07,1.2615,2822.0
2015-02-06,58.9125,52.8647,65.49,1.2878,2698.0
2015-02-04,61.7065,56.6453,54.95,1.2882,2713.0
2015-02-03,70.0483,62.6193,59.54,1.3058,2698.0
2015-02-02,77.466,68.3189,54.75,1.3824,2680.0
2015-02-01,70.515,58.75,56.42,1.3377,3003.0
2015-01-30,77.755,68.8629,52.99,1.3846,2691.0
2015-01-29,77.6781,68.7572,49.13,1.3638,2719.0
2015-01-28,76.8975,68.0284,48.47,1.4022,2866.0
2015-01-27,75.95,66.8431,49.6,1.4147,2981.0
2015-01-26,77.5,68.5074,48.16,1.4056,2881.0
2015-01-23,72.095,64.2388,48.79,1.4176,2986.0
2015-01-22,73.01,64.1307,48.52,1.4252,2835.0
2015-01-21,75.74,65.3002,49.03,1.4134,2974.0
2015-01-20,75.3131,65.1776,47.99,1.4124,2831.0
2015-01-19,75.399,65.0073,48.84,1.2759,2970.0
2015-01-18,75.32300000000001,65.06465,49.505,1.279,2990.0
2015-01-16,75.247,65.122,50.17,1.4049,3127.0
2015-01-15,75.8267,65.2315,47.67,1.3928,3158.0
2015-01-14,76.403,64.7915,48.69,1.3645,3233.0
2015-01-13,76.99,65.2646,46.59,1.3745,2943.0
2015-01-12,70.88,66.6126,44.44,1.122,2231.0
2015-01-10,73.43,65.6968,47.69,1.1821,2433.0
2015-01-09,75.5934,66.7987,49.56,1.2213,2702.0
2015-01-07,61.661,55.8397,62.01,1.2685,2783.0
2015-01-06,58.565,53.6187,64.88,1.2804,2649.0
2015-01-05,58.019,51.796,66.46,1.2661,2776.0
2015-01-04,61.975,57.6204,57.1,1.2942,2605.0
2015-01-01,70.261,58.048,57.215,1.1868,2841.0
2014-12-31,70.229,58.048,57.33,1.3354,2889.0
2014-12-30,69.0,55.9077,57.9,1.3119,3094.0
2014-12-29,71.051,58.3217,57.88,1.2929,3189.0
2014-12-26,65.9995,53.95,59.45,1.3077,3007.0
2014-12-25,64.551,52.5179,59.845,1.177,3092.0
2014-12-24,65.522,53.5,60.24,1.2856,3030.0
2014-12-23,66.471,54.5611,61.69,1.2897,3171.0
2014-12-22,68.25,55.8605,60.11,1.2897,3144.0
2014-12-19,72.4695,58.6014,61.38,1.3056,3464.0
2014-12-18,75.7,61.5,59.27,1.3039,3642.0
2014-12-17,75.1,60.572,61.18,1.3023,3702.0
2014-12-16,85.15,67.5062,59.86,1.302,3619.0
2014-12-15,78.8715,64.4455,61.06,1.3177,3719.0
2014-12-12,72.2829,58.1819,61.85,1.3335,3795.0
2014-11-28,62.804,50.4085,70.15,1.2912,4088.0
2014-11-27,60.9265,48.655,72.58,1.1888,4192.0
2014-11-26,59.217,47.3808,77.75,1.3145,4355.0
2014-11-25,57.52,46.263,78.33,1.3152,4282.0
2014-11-24,55.9575,44.9978,79.68,1.3142,4151.0
2014-11-21,56.68,45.7308,80.36,1.3159,4266.0
2014-11-20,57.89,46.152,79.33,1.3089,4489.0
2014-11-19,58.7425,46.861,78.1,1.3134,4371.0
2014-11-12,69.9,56.3955,63.68,1.3423,3634.0
2014-10-12,68.242,54.8523,64.24,1.3455,3706.0
2014-09-12,66.8995,54.0559,66.84,1.3502,3652.0
2014-08-12,66.2425,53.7432,66.19,1.3144,3595.0
2014-05-12,64.61,52.5101,69.07,1.3108,3802.0
2014-04-12,67.392,54.3528,69.64,1.3242,3649.0
2014-03-12,65.65,53.1568,69.92,1.3258,3805.0
2014-02-12,66.65,53.85,70.54,1.3147,3874.0
2014-01-12,63.903,51.1852,72.54,1.3325,4007.0
